ticker,name,sector,last_,buy,sell,tradecount,info,marketcap,profit_today,profit_1wk,profit_1month,profit_ytd,profit_1yr
BSP-ME,Black Sea Property,Consumer discretionary,2.94,2.14,2.9,0,,48.93,,,0.1308,-0.4974,-0.3724
BON,Bonheur,Industrials,241.0,241.0,242.5,25,,10250.19,-0.0062,0.0321,0.1315,0.23559999999999998,0.33630000000000004
BOR,Borgestad,Materials,15.5,15.4,15.95,0,LP,197.11,,,-0.1365,-0.225,-0.1519
BDRILL,Borr Drilling,Energy,8.46,8.31,8.43,9,,1327.20,0.0187,-0.0034999999999999996,-0.0446,-0.8884000000000001,-0.8128
BRG,Borregaard,Materials,125.4,124.8,125.4,5,,12488.98,0.0097,0.06269999999999999,0.0347,0.3506,0.40990000000000004
BOUVET,Bouvet,Information technology,598.0,596.0,598.0,54,,6129.22,0.0455,0.0565,0.15,0.5661,1.0054
BRA-ME,BRAbank,Financials,0.51,0.51,0.52,7,,319.22,-0.0189,0.061200000000000004,0.3265,0.1255,-0.6389
BWE,BW Energy Limited,Energy,18.85,18.41,18.83,18,,4416.64,0.0525,0.062,0.08710000000000001,,
BWLPG,BW LPG,Energy,37.02,36.86,36.98,128,,5112.34,0.022099999999999998,0.0005,0.0159,-0.42840000000000006,0.0138
BWO,BW Offshore Limited,Energy,35.24,35.16,35.3,91,,6371.38,0.0132,0.0395,0.0883,-0.4029,-0.1759
BMA,Byggma,Industrials,105.0,104.0,105.0,1,,733.10,0.0096,0.0,0.0,0.1413,0.16670000000000001
CARA,Carasent,Health care,25.3,25.0,25.3,15,,1028.04,0.0285,0.0675,0.21050000000000002,1.5922,1.875
CLOUD-ME,Cloudberry Clean Energy,Utilities,12.87,12.7,12.8,7,,707.70,0.0216,0.029900000000000003,0.2086,,
COV,ContextVision,Health care,23.44,23.22,23.44,3,LP,1813.11,0.0034999999999999996,-0.0973,-0.0492,1.2308,1.9744
CRAYON,Crayon Group Holding,Information technology,103.4,103.2,103.8,81,,8399.24,0.0078000000000000005,0.0605,0.45020000000000004,0.9884999999999999,2.2618
DNB,DNB,Financials,145.4,145.4,145.45,309,,226903.01,0.0097,0.013600000000000001,0.0062,-0.1134,0.0139
DNO,DNO,Energy,5.62,5.61,5.63,54,,5481.93,0.011200000000000002,-0.036699999999999997,-0.0698,-0.5143,-0.5193
DOF,DOF,Energy,0.58,0.57,0.58,5,,176.96,0.0017000000000000001,-0.032,0.0,-0.6338,-0.7894
EAM,EAM Solar,Utilities,12.3,12.3,12.65,2,,84.28,0.008199999999999999,-0.042800000000000005,-0.0611,0.0513,-0.4
EIOF,Eidesvik Offshore,Energy,3.02,3.02,3.08,0,,187.69,,,-0.0904,-0.42369999999999997,-0.43229999999999996
EMGS,Electromagnetic Geoservices,Energy,0.65,0.64,0.65,4,,85.13,0.015600000000000001,-0.0441,-0.1275,-0.6890000000000001,-0.7137
ELE,Element,Materials,4.8,4.8,4.85,4,,90.71,-0.009300000000000001,-0.0857,-0.04,-0.132,1.4012
ELK,Elkem,Materials,18.3,18.19,18.3,38,,10637.98,0.0055000000000000005,0.020099999999999996,0.0796,-0.23579999999999998,-0.12960000000000002
ELOP-ME,ELOP,Information technology,5.7,5.6,5.7,1,,400.73,0.0019,0.0294,0.1515,,
EMAS,EMAS Offshore,Energy,0.29,,,0,,127.15,,,,,
ENDUR,Endúr,Industrials,1.35,1.35,1.37,14,LP,382.17,-0.0074,-0.069,-0.0426,0.183,0.2305
ENTRA,Entra,Real estate,124.8,124.6,124.8,51,,22716.91,0.0097,-0.0095,0.006500000000000001,-0.12300000000000001,-0.0296
EPIC-ME,Epic Gas,Energy,15.7,15.2,16.1,0,LP,1673.88,,,,,
EQNR,Equinor,Energy,149.65,149.6,149.65,376,,486022.62,0.0118,0.039900000000000005,0.0415,-0.1114,0.0418
EPR,Europris,Consumer discretionary,45.04,45.06,45.18,63,,7468.47,-0.0027,-0.0084,0.0072,0.3747,0.9712000000000001
EXTX-ME,EXACT Therapeutics,Health care,33.8,33.8,35.0,1,,1012.91,0.009000000000000001,-0.061,-0.0559,,
FJORD,Fjord1,Industrials,42.6,42.6,43.1,7,,4255.45,0.0,-0.0023,-0.0596,0.16390000000000002,0.17679999999999998
FKRAFT,Fjordkraft Holding,Utilities,92.1,91.6,92.5,34,,9632.39,0.0066,0.0823,0.1512,0.6531,1.0487
FLNG,FLEX LNG,Energy,51.0,48.76,50.95,8,,2759.64,0.030699999999999998,-0.0173,0.02,-0.428,-0.4039
FRO,Frontline,Energy,75.05,74.55,74.95,80,,14836.81,0.019,-0.0033,0.0721,-0.2304,0.177
GIG,Gaming Innovation Group,Consumer discretionary,7.0,6.96,7.0,6,,625.02,0.0219,-0.0264,-0.041100000000000005,-0.14529999999999998,-0.2473
RISH,GC Rieber Shipping,Industrials,6.0,,6.0,1,,516.20,-0.0083,-0.016399999999999998,-0.0625,-0.2683,-0.24050000000000002
GENT-ME,Gentian Diagnostics,Health care,80.0,77.0,80.0,0,,1232.22,,,0.30079999999999996,0.2821,0.7021
GJF,Gjensidige Forsikring,Financials,193.0,193.0,193.2,72,,96497.83,0.009899999999999999,0.0282,0.014199999999999999,0.0475,0.115
GEOS-ME,Golden Energy Offshore Services,Energy,1.05,1.05,,0,,47.96,,,0.0194,-0.7082999999999999,-0.7375
GOGL,Golden Ocean Group,Industrials,38.18,38.12,38.24,124,,5470.34,0.021400000000000002,0.016,0.19010000000000002,-0.2413,-0.2416
GOD,Goodtech,Industrials,6.8,6.7,6.8,1,LP,153.78,-0.0073,-0.049,-0.0286,-0.0073,-0.0556
GSF,Grieg Seafood,Consumer staples,91.5,91.35,91.55,113,,10104.67,0.011000000000000001,-0.1038,0.0155,-0.3478,-0.19949999999999998
GRONG-ME,Grong Sparebank,Equity certificates,113.0,107.0,113.0,0,LP,335.89,,,0.0,0.11470000000000001,0.07490000000000001
GYL,Gyldendal,Consumer discretionary,460.0,460.0,515.0,0,,1061.28,,,-0.0574,0.0379,0.1392
HAFNIA,Hafnia Limited,Energy,15.78,15.8,15.98,6,,5728.07,0.0013,-0.045899999999999996,0.0354,-0.3655,
HAVI,Havila Shipping,Energy,3.07,2.86,3.07,0,,72.99,,,0.0302,0.0337,-0.1425
HYARD,Havyard Group,Industrials,2.02,1.9,2.03,0,,49.95,,,-0.0335,-0.36479999999999996,-0.6633
HELG,Helgeland Sparebank,Equity certificates,82.5,82.5,83.0,0,LP,1717.90,,,0.0313,0.0218,0.11470000000000001
HEX,Hexagon Composites,Industrials,51.8,51.65,51.8,537,,9397.52,0.025699999999999997,0.1121,0.17670000000000002,0.425,1.0039
HIDDN,Hiddn Solutions,Industrials,1.55,1.45,1.59,0,,138.91,,,-0.0463,0.1576,-0.1993
HBC,Hofseth BioCare,Health care,8.42,8.42,8.62,4,,2770.76,-0.0322,-0.040999999999999995,-0.009399999999999999,-0.0644,0.7990999999999999
HUNT,Hunter Group,Energy,3.5,3.5,3.5,66,,2013.77,0.0,0.0558,0.09029999999999999,-0.3613,0.060599999999999994
HLNG,Höegh LNG Holdings,Energy,12.42,12.18,12.42,9,,946.16,0.0,0.0652,0.07629999999999999,-0.6239,-0.6106
HSPG,Høland og Setskog Sparebank,Equity certificates,122.0,121.0,126.0,0,,83.92,,,0.0083,0.105,0.0426
IFISH-ME,Ice Fish Farm,Consumer staples,33.9,33.51,34.9,1,,1830.60,0.011899999999999999,-0.0029,0.0118,,
ICE,Ice Group,Communication services,14.0,13.65,14.0,2,LP,2826.51,0.0,-0.0667,-0.0278,-0.2857,-0.4043
IDEX,IDEX Biometrics,Information technology,1.7,1.7,1.72,16,,1341.33,-0.006999999999999999,0.0,0.1197,0.3297,-0.0555
INDUCT-ME,Induct,Information technology,4.5,4.2,4.94,0,,56.14,,,-0.1818,-0.0217,0.0
INFRNT,Infront,Financials,24.2,23.9,24.4,7,LP,1050.89,0.021099999999999997,0.1308,0.14150000000000001,-0.0472,0.1524
INSR,Insr Insurance Group,Financials,0.85,0.8,0.84,11,,125.35,0.0655,0.3015,-0.6681999999999999,-0.8787999999999999,-0.8981
INSTA-ME,Instabank,Financials,1.38,1.35,1.4,0,,459.05,,,,,
IOX,Interoil Exploration and Production,Energy,1.94,1.95,2.05,10,,304.49,-0.0771,-0.0638,0.18170000000000003,-0.3224,-0.1629
ITE,Itera,Information technology,14.8,14.8,15.0,8,,1197.58,0.0068000000000000005,0.0242,0.25420000000000004,0.31079999999999997,0.8157
JPK-ME,J.P. Kenny Petroleum,Energy,6.1,,6.0,0,,64.95,,,,,
JIN,Jinhui Shipping and Transportation,Industrials,3.41,3.41,3.5,2,,372.57,-0.0087,-0.0501,-0.0421,-0.3542,-0.5483
JAEREN,Jæren Sparebank,Equity certificates,161.0,160.0,164.0,0,LP,794.12,,,-0.0062,0.1093,0.2761
KAHOOT-ME,Kahoot!,Communication services,41.5,41.5,41.75,129,,16578.85,0.022000000000000002,-0.038,0.2822,0.9,
KID,Kid,Consumer discretionary,85.0,85.2,86.2,14,,3454.84,0.0241,0.1097,0.2108,0.7387999999999999,0.973
KIT,Kitron,Information technology,16.52,16.48,16.58,15,,2958.80,0.0123,0.06860000000000001,0.0797,0.5018,0.7408
KCC,Klaveness Combination Carriers,Industrials,37.5,37.1,37.9,0,,1799.88,,,0.049100000000000005,-0.2053,-0.06570000000000001
KOMP,Komplett Bank,Financials,7.05,7.03,7.1,11,,1313.90,0.0014000000000000002,-0.046,0.0368,-0.4351,-0.21230000000000002
KOA,Kongsberg Automotive,Consumer discretionary,0.17,0.17,0.17,68,,1795.31,0.0059,-0.0698,0.0908,-0.8733,-0.8640000000000001
KOG,Kongsberg Gruppen,Industrials,136.8,136.6,137.0,20,,24622.18,0.0074,-0.0073,-0.038,0.0102,0.3151
KVAER,Kværner,Energy,8.58,8.56,8.61,39,,2303.13,-0.0115,-0.1072,-0.1164,-0.1572,-0.1519
LAVO-ME,Lavo.tv,Communication services,0.03,0.03,0.03,7,LP,7.71,0.0968,-0.5561,-0.6531,-0.43329999999999996,-0.3818
LSG,Lerøy Seafood Group,Consumer staples,55.32,55.42,55.52,67,,32941.73,0.0036,-0.0274,0.0387,-0.025699999999999997,-0.056799999999999996
LIFE-ME,Lifecare,Health care,6.0,6.0,6.05,282,,485.55,0.061900000000000004,0.0526,0.1321,0.8181999999999999,2.3333
LSTSB-ME,Lillestrøm Sparebank,Equity certificates,134.0,127.0,135.0,0,LP,134.00,,,0.0894,0.1759,0.3188
MGN,Magnora,Energy,18.7,18.75,18.9,431,,981.95,0.0747,0.5328,0.7809999999999999,1.7572,2.1383
MSEIS,Magseis Fairfield,Energy,1.64,1.64,1.65,74,,436.97,-0.011000000000000001,0.07139999999999999,0.0253,-0.7178,-0.8426
MEDI,Medistim,Health care,232.0,231.0,233.0,7,,4222.59,-0.0169,0.0087,0.0791,0.20829999999999999,0.3257
MELG,Melhus Sparebank,Equity certificates,140.0,140.0,142.0,1,LP,388.55,-0.0141,-0.0141,0.0219,0.0665,0.203
MRCEL-ME,Mercell Holding,Information technology,9.0,8.75,9.0,3,,2608.13,0.005600000000000001,0.0345,0.1598,,
MOWI,Mowi,Consumer staples,183.9,183.9,184.0,179,,95096.73,0.0027,0.0074,0.09699999999999999,-0.1852,-0.1365
MPCC,MPC Container Ships,Industrials,1.72,1.72,1.79,42,LP,613.12,-0.0974,-0.2913,-0.3875,-0.8957999999999999,-0.9062
MULTI,Multiconsult,Industrials,72.0,71.0,72.0,2,,1934.67,0.0,0.036000000000000004,0.0909,0.0,0.2414
NAPA,Napatech,Information technology,10.9,10.8,10.9,81,,905.33,-0.0472,-0.0354,0.7031000000000001,1.334,8.1597
NATTO,NattoPharma,Consumer staples,18.2,18.2,18.4,1,LP,355.50,-0.016200000000000003,-0.0319,0.0055000000000000005,1.4266999999999999,1.275
NAVA,Navamedic,Health care,20.4,20.5,20.7,3,,309.40,-0.014499999999999999,-0.0512,0.025099999999999997,0.1039,0.4411
NKR,Nekkar,Industrials,3.73,3.73,3.81,3,,393.94,0.0,-0.0557,0.059699999999999996,0.8195,0.3504
NEL,NEL,Industrials,20.91,20.91,20.94,663,,29303.07,-0.0132,0.061900000000000004,0.175,1.4217,2.2376
NEXT,NEXT Biometrics Group,Information technology,2.05,2.05,2.08,4,,155.69,-0.0073,-0.023799999999999998,-0.16329999999999997,-0.3981,-0.4569
NISB-ME,Nidaros Sparebank,Equity certificates,105.0,101.0,105.0,0,LP,117.50,,,-0.0541,-0.02,-0.011200000000000002
NORBIT,NORBIT,Information technology,17.85,17.55,17.8,3,LP,1013.65,0.0171,-0.005600000000000001,0.18600000000000003,-0.08990000000000001,-0.1454
NOM,Nordic Mining,Materials,2.34,2.32,2.34,3,,462.13,0.013000000000000001,-0.0043,-0.0043,0.1139,0.19820000000000002
NANO,Nordic Nanovector,Health care,28.7,28.54,28.72,31,,1898.85,-0.0069,0.0482,0.39590000000000003,-0.0958,0.1557
NOD,Nordic Semiconductor,Information technology,94.75,94.55,94.85,55,,16838.30,0.0134,-0.0016,0.09539999999999998,0.7011,1.3441
NHY,Norsk Hydro,Materials,28.12,28.11,28.14,240,,57621.39,0.0075,-0.008100000000000001,0.0501,-0.13970000000000002,0.0259
NSKOG,Norske Skog,Materials,27.6,27.5,27.6,11,,2277.00,0.0036,-0.0316,-0.051500000000000004,-0.305,
NORTH,North Energy,Energy,2.0,1.93,1.99,30,,234.50,0.0724,0.2195,0.37929999999999997,0.2987,0.4493
NODL,Northern Drilling,Energy,5.8,5.46,5.79,11,,93.57,-0.0169,-0.11449999999999999,-0.09380000000000001,-0.7191,-0.8086
NOL,Northern Ocean Ltd.,Energy,7.19,6.83,7.16,4,,458.74,0.0084,-0.0401,0.1413,,
NRS,Norway Royal Salmon,Consumer staples,227.0,226.2,228.2,42,,9742.57,0.028999999999999998,-0.0060999999999999995,0.0375,-0.0315,0.1412
NAS,Norwegian Air Shuttle,Industrials,1.26,1.26,1.26,326,,4569.32,0.0092,-0.0308,-0.5014,-0.9666,-0.9592
NOR,Norwegian Energy Company,Energy,148.5,148.0,148.5,5,LP,3580.46,0.0,-0.0262,-0.0166,-0.34149999999999997,-0.3429
NOFI,Norwegian Finans Holding,Financials,66.15,66.1,66.4,57,,12349.86,0.0046,-0.061,-0.1,-0.3059,-0.055
NPRO,Norwegian Property,Real estate,11.45,11.4,11.45,3,,5652.01,0.013300000000000001,0.0088,-0.0087,-0.1723,-0.0069
NRC,NRC Group,Industrials,28.15,27.95,28.25,5,,2052.91,-0.0034999999999999996,-0.1092,-0.17329999999999998,-0.503,-0.509
NTS,NTS,Industrials,71.5,69.0,71.0,0,,8527.97,,,0.0288,0.2095,0.23
OBSERV,Observe Medical,Health care,14.0,13.7,14.2,0,,272.07,,,-0.1026,0.2987,
OCY,Ocean Yield,Energy,22.95,22.85,23.0,17,,4019.75,0.011000000000000001,0.0088,0.0066,-0.4815,-0.49479999999999996
OTS,Oceanteam,Energy,3.2,2.92,3.2,0,,109.47,,,0.0922,-0.3469,-0.5186
ODL,Odfjell Drilling,Energy,11.78,11.7,11.8,50,,2789.31,0.0137,0.044199999999999996,0.0085,-0.6394,-0.4567
ODF,Odfjell ser. A,Industrials,22.2,22.3,22.7,0,LP,1332.45,,,0.0673,-0.1623,-0.1429
ODFB,Odfjell ser. B,Industrials,22.2,21.8,22.2,0,LP,416.39,,,0.0673,-0.1527,-0.126
OKEA,OKEA,Energy,8.3,8.1,8.2,2,,850.77,0.024700000000000003,-0.0349,-0.0482,-0.5257000000000001,-0.5754
OET,Okeanis Eco Tankers,Energy,59.4,58.8,59.4,6,,1937.98,0.0068000000000000005,-0.0414,0.1184,-0.3362,0.1365
OLT,Olav Thon Eiendomsselskap,Real estate,155.0,156.0,158.0,15,,16061.59,-0.022099999999999998,-0.022099999999999998,0.0508,-0.07629999999999999,0.0839
ORK,Orkla,Consumer staples,90.6,90.64,90.7,131,,90627.70,0.0009,0.0191,0.0321,0.046900000000000004,0.1438
OTELLO,Otello Corporation,Communication services,15.2,15.1,15.25,12,,2090.87,0.020099999999999996,0.0167,0.19690000000000002,-0.05,-0.0194
PEN,Panoro Energy,Energy,10.42,10.14,10.32,2,,715.16,0.0039000000000000003,0.0337,-0.011399999999999999,-0.545,-0.3715
PARB,Pareto Bank,Financials,38.5,38.6,38.7,0,,2689.29,,,0.018500000000000003,-0.0026,0.0907
PCIB,PCI Biotech Holding,Health care,54.8,54.6,54.8,101,,2042.17,-0.016200000000000003,0.034,0.1991,-0.28550000000000003,1.2008
PSE,Petrolia,Energy,8.0,7.9,8.25,3,,473.07,-0.0123,-0.0533,-0.1061,1.6666999999999998,1.4845
PNOR,PetroNor E&P Limited,Energy,0.94,0.92,0.94,2,,913.37,-0.0042,0.0053,-0.0167,-0.0784,-0.2231
PEXIP,Pexip Holding,Information technology,83.6,83.23,83.6,51,,8443.29,-0.0048,-0.0363,0.045,,
PGS,PGS,Energy,3.38,3.37,3.4,41,,1306.82,-0.0068000000000000005,-0.0625,0.0015,-0.8038,-0.6933
PHLY,Philly Shipyard,Industrials,74.8,74.2,78.0,1,,905.67,-0.0027,-0.0184,0.0565,0.7518,0.9684
PHO,Photocure,Health care,91.0,91.0,91.3,82,LP,2420.00,0.0022,0.1519,0.33630000000000004,0.0168,0.6883
PPG PREF,Pioneer Property Group,Real estate,101.0,101.0,102.0,2,,491.72,0.0,0.01,0.0,0.0383,0.0669
PLCS,Polarcus,Energy,0.36,0.36,0.38,14,,185.73,-0.0487,-0.094,-0.1183,-0.7282,-0.6801
POL,Polaris Media,Communication services,36.8,35.4,36.6,3,,1794.49,0.0,,-0.0316,0.0455,0.3529
PLT,poLight,Information technology,70.1,69.1,70.0,21,LP,634.15,0.0174,-0.1585,0.0463,0.7953,8.510299999999999
PRS,Prosafe,Energy,1.42,1.4,1.42,2,,116.25,0.0143,0.0143,-0.0301,-0.3272,-0.8523999999999999
PROTCT,Protector Forsikring,Financials,43.9,43.5,43.9,4,,3594.81,0.0104,0.049,-0.0023,-0.163,-0.018799999999999997
QFR,Q-Free,Information technology,4.74,4.54,4.72,0,,422.92,,,-0.0327,-0.3029,-0.2763
QFUEL-ME,Quantafuel,Industrials,33.2,33.2,33.55,131,,4172.03,-0.0377,-0.0405,0.4498,,
QEC,Questerre Energy Corporation,Energy,0.76,0.74,0.76,2,,325.21,-0.013000000000000001,-0.013000000000000001,-0.09519999999999999,-0.49670000000000003,-0.4532
RAKP,RAK Petroleum,Energy,6.0,5.9,6.0,0,,1166.69,,,-0.047599999999999996,-0.485,-0.4286
REACH,Reach Subsea,Energy,1.75,1.74,1.75,81,,251.20,0.16670000000000001,0.1745,0.5625,0.1041,-0.125
REC,REC Silicon,Information technology,3.39,3.38,3.4,83,,949.15,0.026099999999999998,0.0387,0.016200000000000003,0.2636,-0.3091
RIVER-ME,River iGaming,Consumer discretionary,8.5,8.5,,0,,161.64,,,0.1724,-0.46880000000000005,-0.6304
ROM,RomReal,Real estate,2.08,,2.06,0,,85.94,,,,-0.09570000000000001,-0.0189
ROMSB-ME,Romsdal Sparebank,Equity certificates,115.5,115.0,116.4,0,LP,226.92,,,,,
SDSD,S.D. Standard Drilling,Energy,0.73,0.72,0.73,4,,420.50,-0.0108,-0.013500000000000002,-0.0519,-0.4593,-0.33640000000000003
SAGA,Saga Tankers,Financials,0.93,0.92,0.96,8,,246.19,-0.0054,0.0632,-0.0054,-0.14,0.08539999999999999
SALM,SalMar,Consumer staples,469.1,468.6,469.7,161,,52972.11,0.0013,0.0108,0.12119999999999999,0.0441,0.0725
SALMON,Salmones Camanchaca,Consumer staples,56.8,55.0,56.8,3,,3748.80,0.0253,0.0,-0.0173,-0.11630000000000001,-0.1241
SADG,Sandnes Sparebank,Equity certificates,66.4,65.2,66.0,4,,1388.74,0.0060999999999999995,0.0091,0.1331,0.0873,0.1563
SAS NOK,SAS AB,Industrials,6.43,6.46,6.53,49,,2458.09,0.027999999999999997,-0.0338,-0.2165,-0.5544,-0.4437
SATS,SATS,Consumer discretionary,18.64,18.58,18.64,16,,3201.67,0.0032,0.0197,-0.1017,-0.1779,
SBANK,Sbanken,Financials,66.5,66.4,66.8,13,,7106.81,0.0,-0.0075,-0.006,-0.10859999999999999,0.0294
SCANA,Scana,Materials,1.15,1.15,1.16,9,,123.63,-0.025,0.1471,0.1143,0.4625,0.2928
SSO,Scatec Solar,Utilities,169.7,169.6,169.9,115,,23360.27,0.0070999999999999995,0.045,0.1157,0.37520000000000003,0.6666
SCHA,Schibsted ser. A,Communication services,372.1,371.9,372.5,35,,38869.55,0.0013,0.0429,0.1628,0.40259999999999996,0.3766
SCHB,Schibsted ser. B,Communication services,335.4,336.0,337.2,14,,43387.31,0.0,0.0301,0.16219999999999998,0.332,0.297
SBX,SeaBird Exploration,Energy,4.3,4.31,4.38,3,LP,115.87,0.0034999999999999996,-0.038,-0.016,-0.6195,-0.6762
SDRL,Seadrill,Energy,3.35,3.3,3.37,49,,334.95,0.016399999999999998,-0.1081,-0.056299999999999996,-0.8366,-0.8388
SSG,Self Storage Group,Industrials,24.8,24.8,25.0,12,,2091.35,0.008100000000000001,0.0333,0.0248,-0.12369999999999999,0.26530000000000004
SBO,Selvaag Bolig,Real estate,52.9,52.7,53.1,53,,4934.56,0.0038,0.055,0.0964,0.098,0.6218
SHLF,Shelf Drilling,Energy,2.94,2.86,2.9,8,,400.38,0.0208,-0.0455,-0.1624,-0.8348,-0.8162999999999999
SIOFF,Siem Offshore,Energy,0.92,0.93,1.02,0,,859.96,,,-0.051500000000000004,-0.2698,-0.264
SIKRI-ME,Sikri Holding,Information technology,104.0,105.0,107.9,0,,1533.12,,,0.15410000000000001,,
SKUE,Skue Sparebank,Equity certificates,170.0,169.0,171.0,0,LP,352.45,,,0.011899999999999999,0.1747,0.3868
SOFTOX-ME,SoftOx Solutions,Health care,54.0,53.5,54.0,3,,418.55,0.0,-0.035699999999999996,-0.1074,0.7646999999999999,1.0769
SOGN,Sogn Sparebank,Equity certificates,102.0,99.0,103.0,0,LP,64.52,,,0.02,-0.0467,0.025099999999999997
SOLON,Solon Eiendom,Real estate,30.5,30.5,30.8,1,,2237.57,0.0167,0.009899999999999999,0.020099999999999996,-0.2488,-0.1408
SOFF,Solstad Offshore,Energy,0.79,0.77,0.79,27,,230.79,0.0025,0.2672,0.5683,-0.1843,-0.31010000000000004
