ticker,name,sector,last_,buy,sell,tradecount,info,marketcap,profit_today,profit_1wk,profit_1month,profit_ytd,profit_1yr
AFK,Arendals Fossekompani,Industrials,3300.0,3300.0,3320.0,30,,7225.08,0.0248,0.051,0.1675,0.2884,0.37189999999999995
ASETEK,Asetek,Information technology,84.5,84.0,84.5,180,,2165.61,0.0471,-0.0174,0.31620000000000004,1.7258000000000002,2.428
ATEA,Atea,Information technology,106.8,106.4,106.8,177,,11745.14,0.0095,0.045,0.0095,-0.16949999999999998,-0.0453
ATLA NOK,Atlantic Petroleum,Energy,5.88,5.7,5.88,2,,21.74,0.05,-0.02,-0.0898,-0.251,
ASA,Atlantic Sapphire,Consumer staples,102.0,102.0,103.0,281,,7271.18,0.02,0.0282,-0.1245,-0.20929999999999999,0.051500000000000004
AURG,Aurskog Sparebank,Equity certificates,200.0,192.0,200.0,1,LP,642.84,0.0,0.0,0.0256,0.1185,0.1552
AUSS,Austevoll Seafood,Consumer staples,81.35,81.35,81.4,526,,16418.39,0.0207,0.0087,0.0239,-0.0672,-0.0904
AVANCE,Avance Gas Holding,Energy,19.7,19.66,19.7,563,,1254.03,0.0036,-0.061900000000000004,-0.0381,-0.5598,-0.332
AWDR,Awilco Drilling,Energy,2.82,2.82,2.86,4,,153.92,0.0070999999999999995,-0.056900000000000006,-0.1188,-0.8181,-0.8248000000000001
ALNG,Awilco LNG,Energy,1.04,1.03,1.05,11,,137.85,-0.0095,-0.037000000000000005,-0.10339999999999999,-0.675,-0.7070000000000001
AXA,Axactor,Financials,7.91,7.87,7.91,535,,1466.48,-0.0025,-0.0516,0.1598,-0.5837,-0.4864
AGS,Axxis Geo Solutions,Energy,0.64,0.64,0.67,59,,37.65,-0.0154,-0.0123,-0.16670000000000001,-0.488,-0.9523
AYFIE-ME,ayfie Group,Information technology,2.32,2.32,2.35,197,,246.46,0.0548,-0.0126,0.0275,,
B2H,B2Holding,Financials,6.69,6.68,6.69,804,,2742.45,0.0388,0.0183,0.4639,-0.2998,0.0412
BAKKA,Bakkafrost,Consumer staples,562.0,560.5,562.0,1334,,33208.76,0.0181,0.0274,0.0218,-0.1354,0.0555
BALT-ME,Baltic Sea Properties,Real estate,32.4,34.0,36.0,0,,216.04,,,0.0519,0.11720000000000001,-0.0667
BEL,Belships,Industrials,6.15,6.1,6.2,1,LP,1399.91,0.0,-0.008100000000000001,-0.04650000000000001,-0.1517,-0.1516
BGBIO,BerGenBio,Health care,33.75,33.75,33.85,573,,2945.02,0.057999999999999996,0.0196,-0.0677,0.3933,1.3495
BEWI-ME,BEWi,Materials,20.7,20.21,20.7,28,,2979.63,0.0248,-0.1191,,,
BSP-ME,Black Sea Property,Consumer discretionary,2.9,2.18,2.7,0,,48.27,,,,-0.5043,
BON,Bonheur,Industrials,240.0,239.5,240.0,345,,10207.65,0.0084,-0.0040999999999999995,0.08839999999999999,0.2305,0.2493
BOR,Borgestad,Materials,14.9,14.5,14.9,3,LP,189.48,0.0,-0.0479,-0.0599,-0.255,-0.2016
BDRILL,Borr Drilling,Energy,7.17,7.17,7.19,256,,1124.71,-0.0034999999999999996,-0.06709999999999999,-0.2296,-0.9054000000000001,-0.8704999999999999
BRG,Borregaard,Materials,128.8,128.8,129.0,368,,12828.34,0.0063,0.0126,0.0787,0.3872,0.4193
BOUVET,Bouvet,Information technology,588.0,588.0,590.0,137,,6026.73,0.0103,0.0103,0.09699999999999999,0.5399,0.9719
BRA-ME,BRAbank,Financials,0.54,0.5,0.54,47,,338.00,0.0189,0.048499999999999995,0.3846,0.16879999999999998,-0.5574
BWE,BW Energy Limited,Energy,19.1,19.1,19.4,296,,4475.21,-0.020499999999999997,-0.0683,0.1009,,
BWLPG,BW LPG,Energy,36.88,36.84,36.88,1015,,5093.00,0.0165,-0.06509999999999999,0.0355,-0.41159999999999997,-0.0992
BWO,BW Offshore Limited,Energy,30.9,30.88,30.9,921,,5586.71,-0.0252,-0.0784,-0.1226,-0.4722,-0.4608
BMA,Byggma,Industrials,102.0,102.0,104.0,2,,712.16,,-0.0286,-0.0286,0.1193,0.17010000000000003
CARA,Carasent,Health care,25.5,25.3,25.5,132,,1036.16,0.0241,-0.052000000000000005,0.2379,1.6127,1.8022
CLOUD-ME,Cloudberry Clean Energy,Utilities,11.95,11.95,12.1,35,,657.01,0.0084,-0.0327,0.021400000000000002,,
COV,ContextVision,Health care,22.29,21.86,22.29,148,LP,1724.13,0.0222,0.0774,-0.1685,1.1428,1.5615
CRAYON,Crayon Group Holding,Information technology,96.8,96.8,97.7,1550,,7863.12,0.0499,-0.008199999999999999,0.21,0.8615,1.9785
DNB,DNB,Financials,139.6,139.15,139.6,2184,,217851.86,0.012,-0.0043,-0.022400000000000003,-0.14880000000000002,-0.0721
DNO,DNO,Energy,4.87,4.87,4.87,1740,,4749.38,-0.016399999999999998,-0.1202,-0.2147,-0.5792,-0.6006
DOF,DOF,Energy,0.56,0.55,0.56,54,,170.81,-0.0212,-0.057699999999999994,-0.0672,-0.6465000000000001,-0.7906
EAM,EAM Solar,Utilities,12.4,12.2,12.45,13,,84.97,-0.008,-0.0313,-0.008,0.059800000000000006,-0.3333
EIOF,Eidesvik Offshore,Energy,2.9,2.84,2.9,14,,180.24,-0.0203,-0.0268,-0.08810000000000001,-0.44659999999999994,-0.49119999999999997
EMGS,Electromagnetic Geoservices,Energy,0.57,0.55,0.57,41,,74.78,0.025099999999999997,-0.0731,-0.20579999999999998,-0.7268000000000001,-0.7581
ELE,Element,Materials,4.33,4.33,4.38,62,,81.83,0.006999999999999999,-0.0688,-0.2404,-0.217,0.44329999999999997
ELK,Elkem,Materials,18.7,18.65,18.7,582,,10870.50,0.0275,0.0377,0.059500000000000004,-0.2191,-0.17370000000000002
ELOP-ME,ELOP,Information technology,5.14,5.11,5.16,12,,361.36,-0.0206,-0.0302,-0.0068000000000000005,,
EMAS,EMAS Offshore,Energy,0.29,,,0,,127.15,,,,,
ENDUR,Endúr,Industrials,1.21,1.19,1.21,113,LP,341.12,0.0084,-0.1454,-0.16899999999999998,0.0559,0.046900000000000004
ENTRA,Entra,Real estate,124.1,124.1,124.2,933,,22589.49,0.0024,0.0394,-0.0236,-0.12789999999999999,-0.0713
EPIC-ME,Epic Gas,Energy,15.0,15.0,15.9,2,LP,1599.25,,,0.0,0.0274,-0.0909
EQNR,Equinor,Energy,139.55,139.55,139.6,3770,,453220.55,0.0058,-0.014499999999999999,-0.0223,-0.17170000000000002,-0.0986
EPR,Europris,Consumer discretionary,44.38,44.38,44.52,1088,,7359.03,-0.004,0.0086,0.0259,0.35450000000000004,0.8633
EXTX-ME,EXACT Therapeutics,Health care,34.0,34.0,36.0,1,,1018.90,,-0.0449,-0.0926,,
FJORD,Fjord1,Industrials,43.3,43.2,43.3,13,,4325.37,-0.0023,0.0,0.006999999999999999,0.18309999999999998,0.1863
FKRAFT,Fjordkraft Holding,Utilities,96.0,95.8,96.0,804,,10040.28,0.0084,0.028900000000000002,0.1955,0.7231000000000001,1.0417
FLNG,FLEX LNG,Energy,50.95,50.7,50.95,208,,2756.93,-0.0155,0.08449999999999999,-0.0341,-0.4286,-0.4138
FRO,Frontline,Energy,67.7,67.4,67.7,1187,,13383.77,0.036000000000000004,-0.0217,-0.0955,-0.30579999999999996,0.0021
GIG,Gaming Innovation Group,Consumer discretionary,8.05,8.04,8.05,341,,718.78,0.0762,0.0762,0.0733,-0.0171,-0.0842
RISH,GC Rieber Shipping,Industrials,5.5,5.45,6.0,19,,473.18,-0.009000000000000001,-0.051699999999999996,-0.11289999999999999,-0.3293,-0.38549999999999995
GENT-ME,Gentian Diagnostics,Health care,78.0,77.5,78.0,11,,1201.41,-0.0064,-0.0189,0.23809999999999998,0.25,0.6596
GJF,Gjensidige Forsikring,Financials,184.6,184.6,184.7,824,,92297.93,0.006500000000000001,-0.008100000000000001,-0.0102,0.0019,0.0362
GEOS-ME,Golden Energy Offshore Services,Energy,1.2,1.1,1.5,2,,54.81,,,,-0.6667000000000001,
GOGL,Golden Ocean Group,Industrials,32.1,32.08,32.1,1183,,4599.21,-0.0043,-0.1039,-0.1157,-0.36210000000000003,-0.41490000000000005
GOD,Goodtech,Industrials,7.15,7.05,7.15,75,LP,161.69,0.006999999999999999,0.0672,0.0438,0.0438,-0.0467
GSF,Grieg Seafood,Consumer staples,90.05,90.05,90.25,1441,,9944.54,0.0291,0.016399999999999998,-0.062,-0.3582,-0.1707
GRONG-ME,Grong Sparebank,Equity certificates,110.0,110.0,113.0,0,LP,326.97,,,-0.0179,0.0852,0.1056
GYL,Gyldendal,Consumer discretionary,500.0,480.0,540.0,0,,1153.57,,,0.0373,0.1282,0.23829999999999998
HAFNIA,Hafnia Limited,Energy,14.86,14.8,15.0,127,,5394.11,0.0,-0.0348,-0.052199999999999996,-0.3651,
HAVI,Havila Shipping,Energy,2.56,2.54,2.56,45,,60.87,-0.06570000000000001,-0.0691,-0.0824,-0.138,-0.2195
HYARD,Havyard Group,Industrials,1.86,1.8,1.9,5,,45.99,-0.021099999999999997,-0.0338,-0.0462,-0.41509999999999997,-0.6258
HELG,Helgeland Sparebank,Equity certificates,82.0,80.5,81.5,35,LP,1707.49,0.018600000000000002,-0.0060999999999999995,-0.0060999999999999995,0.015600000000000001,0.10800000000000001
HEX,Hexagon Composites,Industrials,53.5,53.2,53.5,1232,,10687.59,0.0542,0.0019,0.1691,0.4718,1.0304
HIDDN,Hiddn Solutions,Industrials,2.08,2.04,2.08,377,,187.01,-0.0095,0.4007,0.3,0.5585,0.2089
HBC,Hofseth BioCare,Health care,8.16,8.16,8.6,38,,2685.20,-0.0748,-0.113,-0.0642,-0.0933,0.7179000000000001
HUNT,Hunter Group,Energy,3.28,3.28,3.29,301,,1887.19,0.0298,-0.052000000000000005,0.018600000000000002,-0.40149999999999997,-0.1253
HLNG,Höegh LNG Holdings,Energy,11.6,11.58,11.6,76,,883.69,-0.0203,-0.0268,0.0034999999999999996,-0.6487,-0.6731
HSPG,Høland og Setskog Sparebank,Equity certificates,121.0,118.0,121.0,25,,83.24,,,-0.008199999999999999,0.0959,0.12480000000000001
IFISH-ME,Ice Fish Farm,Consumer staples,34.6,34.5,34.6,59,,1868.40,0.011699999999999999,0.0176,0.0176,,
ICE,Ice Group,Communication services,17.0,16.95,17.0,69,LP,3432.19,-0.023,0.0059,0.1258,-0.13269999999999998,-0.2544
IDEX,IDEX Biometrics,Information technology,1.66,1.66,1.67,155,,1308.23,-0.0235,0.0506,-0.0547,0.2969,-0.0304
INDUCT-ME,Induct,Information technology,6.2,6.0,6.3,28,,77.35,0.2039,,0.2039,0.3478,0.3839
INFRNT,Infront,Financials,22.1,21.5,22.1,48,LP,959.70,0.0045000000000000005,0.0138,0.0138,-0.12990000000000002,0.0045000000000000005
INSR,Insr Insurance Group,Financials,0.5,0.49,0.5,49,,73.79,0.0375,-0.07429999999999999,-0.7853,-0.9287000000000001,-0.9437000000000001
INSTA-ME,Instabank,Financials,1.1,1.03,1.1,16,,365.84,0.009000000000000001,-0.08349999999999999,,,
IOX,Interoil Exploration and Production,Energy,1.48,1.48,1.48,25,,232.53,-0.016,-0.057300000000000004,-0.3422,-0.4825,-0.3833
ITE,Itera,Information technology,12.5,12.2,12.5,57,,1011.47,0.008100000000000001,-0.023399999999999997,-0.023399999999999997,0.10710000000000001,0.6244
JPK-ME,J.P. Kenny Petroleum,Energy,6.1,,6.05,0,,64.95,,,,,
JIN,Jinhui Shipping and Transportation,Industrials,3.42,3.38,3.42,20,,373.67,-0.031200000000000002,-0.0116,-0.0172,-0.35229999999999995,-0.5704
JAEREN,Jæren Sparebank,Equity certificates,165.0,161.0,165.0,0,LP,813.85,,,0.0,0.1368,0.3078
KAHOOT-ME,Kahoot!,Communication services,37.05,37.05,37.25,1406,,14801.11,0.0014000000000000002,-0.0548,-0.09630000000000001,0.6840999999999999,
KID,Kid,Consumer discretionary,85.8,85.6,85.8,182,,3487.35,0.021400000000000002,0.0337,0.1595,0.7552,1.0745
KIT,Kitron,Information technology,16.88,16.88,17.0,631,,3023.28,0.0268,0.0318,0.1208,0.5345,0.762
KCC,Klaveness Combination Carriers,Industrials,36.0,37.0,38.0,0,,1727.89,,,-0.0383,-0.2371,-0.1585
KOMP,Komplett Bank,Financials,6.71,6.7,6.71,121,,1250.53,-0.0059,-0.0401,-0.1623,-0.4623,-0.30469999999999997
KOA,Kongsberg Automotive,Consumer discretionary,0.15,0.15,0.15,1950,,1578.53,-0.047,-0.0964,-0.0323,-0.8886,-0.8802
KOG,Kongsberg Gruppen,Industrials,131.0,131.0,131.2,528,,23578.26,0.0077,0.0092,-0.0576,-0.0327,0.1303
KVAER,Kværner,Energy,7.41,7.41,7.45,304,,1989.06,-0.0276,-0.0886,-0.2515,-0.2722,-0.3059
LAVO-ME,Lavo.tv,Communication services,0.03,0.03,0.03,49,LP,7.96,-0.16670000000000001,-0.1477,-0.6801999999999999,-0.5,-0.4643
LSG,Lerøy Seafood Group,Consumer staples,57.4,57.3,57.4,1896,,34180.32,0.0361,0.0395,0.0444,0.0109,-0.0070999999999999995
LIFE-ME,Lifecare,Health care,4.7,4.64,4.7,326,,380.35,0.1085,-0.0784,-0.3188,0.4242,1.4737
LSTSB-ME,Lillestrøm Sparebank,Equity certificates,133.0,128.0,133.0,1,LP,133.00,,,0.08130000000000001,0.1672,0.2849
MGN,Magnora,Energy,17.3,17.0,17.3,152,,908.43,0.0453,0.023700000000000002,0.6476000000000001,1.5508000000000002,1.5508000000000002
MSEIS,Magseis Fairfield,Energy,1.35,1.35,1.36,148,,359.61,-0.0146,-0.0302,-0.1533,-0.7652,-0.8709
MEDI,Medistim,Health care,248.0,247.0,248.0,39,,4513.81,-0.008,0.016399999999999998,0.1121,0.2917,0.47619999999999996
MELG,Melhus Sparebank,Equity certificates,142.0,140.0,144.0,5,LP,394.10,0.0143,0.0070999999999999995,0.028999999999999998,0.0817,0.2009
MRCEL-ME,Mercell Holding,Information technology,9.75,9.75,9.79,33,,2825.48,-0.0051,-0.020099999999999996,0.2581,,
MOWI,Mowi,Consumer staples,175.9,175.9,175.95,3087,,90959.84,0.0121,0.0296,0.029900000000000003,-0.2202,-0.16579999999999998
MPCC,MPC Container Ships,Industrials,2.6,2.6,2.68,159,LP,1024.15,-0.057999999999999996,0.1765,0.15560000000000002,-0.8420000000000001,-0.8551000000000001
MULTI,Multiconsult,Industrials,88.5,86.5,88.5,41,,2378.03,0.0412,0.0599,0.292,0.22920000000000001,0.5051
NAPA,Napatech,Information technology,11.06,11.06,11.3,453,,918.62,-0.056299999999999996,-0.1291,0.4364,1.3683,1.8071000000000002
NATTO,NattoPharma,Consumer staples,17.6,17.5,17.9,14,LP,343.78,-0.0222,-0.005600000000000001,0.0173,1.3466999999999998,0.8623999999999999
NAVA,Navamedic,Health care,19.65,19.65,19.9,21,,298.03,-0.0101,-0.0415,-0.086,0.0633,0.2539
NKR,Nekkar,Industrials,3.84,3.84,3.88,46,,405.56,-0.0052,0.024,0.0378,0.8732,0.39880000000000004
NEL,NEL,Industrials,21.84,21.83,21.84,4775,,30729.91,0.0654,0.0254,0.20329999999999998,1.5282,2.0081
NEXT,NEXT Biometrics Group,Information technology,2.08,2.07,2.08,173,,157.96,-0.0326,0.0297,-0.1405,-0.3893,-0.4857
NISB-ME,Nidaros Sparebank,Equity certificates,101.0,99.0,104.0,4,LP,113.03,0.0,,-0.0472,-0.057300000000000004,-0.048799999999999996
NORBIT,NORBIT,Information technology,16.05,15.9,16.05,25,LP,911.43,-0.0031,-0.061399999999999996,0.0256,-0.18170000000000003,-0.1975
NOM,Nordic Mining,Materials,2.03,2.01,2.03,90,,400.91,-0.0146,-0.0333,-0.1174,-0.0336,0.2069
NANO,Nordic Nanovector,Health care,22.36,22.3,22.36,388,,1479.38,0.059699999999999996,-0.0158,-0.1986,-0.2955,-0.16690000000000002
NOD,Nordic Semiconductor,Information technology,96.0,96.0,96.1,3493,,17060.44,0.0026,0.0696,0.018600000000000002,0.7234999999999999,1.1258
NHY,Norsk Hydro,Materials,27.61,27.61,27.62,2042,,56576.33,0.0007000000000000001,-0.01,0.011399999999999999,-0.15410000000000001,-0.11220000000000001
NSKOG,Norske Skog,Materials,27.95,27.95,28.0,95,,2305.88,0.0018,-0.0176,0.0935,-0.2207,
NORTH,North Energy,Energy,1.8,1.73,1.8,41,,211.05,0.04650000000000001,0.0286,0.18420000000000003,0.16879999999999998,0.3636
NODL,Northern Drilling,Energy,5.1,4.99,5.1,26,,82.28,0.0282,-0.0973,-0.21420000000000003,-0.753,-0.8223
NOL,Northern Ocean Ltd.,Energy,5.96,5.93,6.05,128,,380.26,-0.0083,-0.1038,-0.2349,,
NRS,Norway Royal Salmon,Consumer staples,221.8,220.0,221.8,363,,9519.39,0.0027,0.0027,-0.008100000000000001,-0.0537,0.2183
NAS,Norwegian Air Shuttle,Industrials,1.09,1.09,1.09,2825,,3959.99,0.025,-0.10339999999999999,-0.4119,-0.9712000000000001,-0.9669
NOR,Norwegian Energy Company,Energy,139.5,139.5,140.0,44,LP,3363.46,0.0036,-0.0638,-0.1058,-0.3814,-0.4064
NOFI,Norwegian Finans Holding,Financials,67.9,67.75,67.9,475,,12676.58,0.0097,0.025699999999999997,-0.0369,-0.2875,-0.060899999999999996
NPRO,Norwegian Property,Real estate,11.15,11.15,11.25,20,,6590.80,0.0,0.0,-0.013300000000000001,-0.19399999999999998,-0.1094
NRC,NRC Group,Industrials,24.5,24.5,24.7,239,,1786.73,-0.02,-0.0824,-0.2826,-0.5674,-0.5884
NTS,NTS,Industrials,70.5,70.0,70.5,29,,8408.69,0.0070999999999999995,0.0292,0.0368,0.1925,0.1925
OBSERV,Observe Medical,Health care,14.15,13.7,14.35,22,,277.42,0.0034999999999999996,0.010700000000000001,0.010700000000000001,0.3127,
OCY,Ocean Yield,Energy,21.75,21.65,21.8,241,,3809.57,0.009300000000000001,-0.011399999999999999,-0.0605,-0.5085999999999999,-0.5277000000000001
OTS,Oceanteam,Energy,2.8,2.71,2.8,1,,95.79,-0.0070999999999999995,-0.09390000000000001,-0.0036,-0.4286,-0.5490999999999999
ODL,Odfjell Drilling,Energy,10.58,10.52,10.6,814,,2505.17,-0.0434,-0.08789999999999999,-0.1328,-0.6767,-0.6221
ODF,Odfjell ser. A,Industrials,21.9,21.6,21.9,22,LP,1314.44,0.0046,0.0,0.018600000000000002,-0.1736,-0.17670000000000002
ODFB,Odfjell ser. B,Industrials,21.6,21.2,21.8,5,LP,405.13,0.0,0.009300000000000001,0.0286,-0.17559999999999998,-0.1628
OKEA,OKEA,Energy,7.9,7.9,8.2,22,,809.77,0.0077,-0.015,-0.1222,-0.5486,-0.5838
OET,Okeanis Eco Tankers,Energy,56.2,56.2,56.4,75,,1833.58,0.0108,-0.013999999999999999,0.0404,-0.37189999999999995,0.0182
OLT,Olav Thon Eiendomsselskap,Real estate,151.0,150.5,151.0,67,,15647.10,0.0,-0.0227,-0.0351,-0.1001,0.0472
ORK,Orkla,Consumer staples,89.48,89.48,89.5,2085,,89507.36,0.004,0.0063,0.0058,0.0339,0.1217
OTELLO,Otello Corporation,Communication services,16.85,16.85,16.9,501,,2317.84,0.0732,0.06309999999999999,0.2528,0.053099999999999994,0.053099999999999994
PEN,Panoro Energy,Energy,10.26,10.26,10.28,149,,704.18,-0.0321,-0.0604,-0.0302,-0.552,-0.45890000000000003
PARB,Pareto Bank,Financials,38.3,38.2,38.3,150,,2675.32,0.0159,-0.0026,0.0052,-0.0078000000000000005,0.0698
PCIB,PCI Biotech Holding,Health care,45.0,45.0,45.1,792,,1676.97,0.049,-0.0281,-0.07980000000000001,-0.4133,0.6667000000000001
PSE,Petrolia,Energy,6.7,6.65,6.7,47,,396.20,-0.0219,-0.0946,-0.3738,1.2333,0.8715
PNOR,PetroNor E&P Limited,Energy,1.09,1.09,1.1,105,,1059.12,0.0603,0.1032,0.1474,0.06860000000000001,-0.1066
PEXIP,Pexip Holding,Information technology,86.5,86.34,86.54,459,,8736.18,0.0147,0.047,0.006999999999999999,,
PGS,PGS,Energy,3.1,3.1,3.12,625,,1198.79,-0.0016,-0.049699999999999994,-0.0604,-0.82,-0.7398
PHLY,Philly Shipyard,Industrials,72.0,71.6,72.0,52,,871.77,0.0286,-0.0137,-0.024399999999999998,0.6862,0.6401
PHO,Photocure,Health care,88.7,88.5,88.7,1285,LP,2360.37,0.039900000000000005,-0.0199,0.2084,-0.0089,0.7290000000000001
PPG PREF,Pioneer Property Group,Real estate,101.0,101.0,102.0,3,,491.72,0.0,0.0,0.0,0.0383,0.0565
PLCS,Polarcus,Energy,0.3,0.29,0.3,69,,154.14,-0.0291,-0.1416,-0.1747,-0.7744,-0.7573000000000001
POL,Polaris Media,Communication services,34.6,34.6,35.4,4,,1687.21,0.0,-0.038900000000000004,-0.0226,-0.017,0.2357
PLT,poLight,Information technology,76.8,76.3,76.8,156,LP,694.76,0.0281,0.014499999999999999,0.0535,0.9669,2.3817
PRS,Prosafe,Energy,1.31,1.31,1.33,119,,107.41,-0.0629,0.039599999999999996,-0.11230000000000001,-0.37829999999999997,-0.8633
PROTCT,Protector Forsikring,Financials,46.65,46.65,47.0,96,,3819.99,0.046,0.0483,0.0253,-0.1106,0.039
QFR,Q-Free,Information technology,4.5,4.42,4.5,12,,401.51,0.013500000000000002,0.0045000000000000005,-0.0625,-0.3382,-0.2913
QFUEL-ME,Quantafuel,Industrials,55.0,54.6,55.0,4689,,6911.50,0.1628,0.348,1.0755,,
QEC,Questerre Energy Corporation,Energy,0.68,0.66,0.68,86,,289.27,-0.0059,-0.079,-0.1355,-0.5523,-0.5903
RAKP,RAK Petroleum,Energy,5.74,5.42,5.8,15,,1116.13,0.025,-0.0946,-0.0889,-0.5073,-0.5009
REACH,Reach Subsea,Energy,1.45,1.43,1.46,31,,208.14,-0.0203,-0.0645,0.1885,-0.0852,-0.275
REC,REC Silicon,Information technology,3.57,3.51,3.57,280,,997.84,0.0189,-0.0424,0.0919,0.33159999999999995,-0.2364
RIVER-ME,River iGaming,Consumer discretionary,15.4,14.6,15.3,10,,292.86,-0.0128,0.7111,1.2,-0.0375,-0.3583
ROM,RomReal,Real estate,1.52,1.61,1.98,1,,62.81,-0.05,,-0.2205,-0.33909999999999996,-0.3333
ROMSB-ME,Romsdal Sparebank,Equity certificates,115.0,112.6,115.5,0,LP,225.94,,,0.0,,
SDSD,S.D. Standard Drilling,Energy,0.71,0.7,0.71,23,,408.98,0.0085,-0.0274,-0.0633,-0.47409999999999997,-0.3107
SAGA,Saga Tankers,Financials,0.85,0.85,0.88,42,,226.23,-0.0116,-0.0116,0.051,-0.11560000000000001,0.048799999999999996
SALM,SalMar,Consumer staples,479.1,479.1,479.2,1321,,54101.34,0.017,0.0118,0.0791,0.0663,0.1273
SALMON,Salmones Camanchaca,Consumer staples,54.0,54.0,55.0,9,,3564.00,-0.0217,0.011200000000000002,0.0037,-0.15990000000000001,-0.1097
SADG,Sandnes Sparebank,Equity certificates,66.2,65.0,66.2,30,,1384.55,0.018500000000000003,0.003,0.107,0.084,0.1714
SAS NOK,SAS AB,Industrials,6.65,6.65,6.74,160,,2544.17,-0.0206,0.0015,-0.177,-0.5388000000000001,-0.44020000000000004
SATS,SATS,Consumer discretionary,19.18,19.18,19.2,272,,3294.42,0.0191,0.031200000000000002,-0.040999999999999995,-0.15410000000000001,
SBANK,Sbanken,Financials,68.8,68.4,68.8,224,,7352.61,0.0253,0.0208,0.0118,-0.07769999999999999,0.0973
SCANA,Scana,Materials,1.54,1.54,1.56,146,,165.56,0.0,-0.049400000000000006,0.4951,0.925,0.5247999999999999
SSO,Scatec Solar,Utilities,177.7,177.6,177.7,1367,,24461.52,0.034300000000000004,-0.0633,0.16449999999999998,0.44,0.635
SCHA,Schibsted ser. A,Communication services,370.6,369.7,370.6,3105,,38712.86,0.0355,-0.0258,0.061900000000000004,0.3969,0.38909999999999995
SCHB,Schibsted ser. B,Communication services,341.6,341.4,341.6,739,,44189.34,0.0209,-0.013300000000000001,0.07490000000000001,0.3566,0.3344
SBX,SeaBird Exploration,Energy,3.79,3.72,3.79,46,LP,102.13,-0.0368,-0.1166,-0.0955,-0.6646,-0.7234
SDRL,Seadrill,Energy,2.4,2.4,2.42,137,,239.96,0.0336,-0.0581,-0.40270000000000006,-0.8829,-0.8924
SSG,Self Storage Group,Industrials,24.5,24.5,25.0,34,,2066.05,0.0,0.0124,0.0040999999999999995,-0.1343,0.16670000000000001
