ticker,name,sector,last_,buy,sell,tradecount,info,marketcap,profit_today,profit_1wk,profit_1month,profit_ytd,profit_1yr
2020,2020 Bulkers,Industrials,59.0,58.4,59.0,51,,1308.08,0.0034000000000000002,0.0172,-0.0407,-0.31679999999999997,-0.2626
FIVEPG,5th Planet Games,Communication services,1.34,1.34,1.35,754,LP,142.47,-0.056299999999999996,-0.1677,-0.2071,3.5875,1.8213
AASB-ME,Aasen Sparebank,Equity certificates,129.0,122.0,129.0,5,LP,130.79,,0.0078000000000000005,,0.07339999999999999,0.2041
ASC,ABG Sundal Collier Holding,Financials,5.0,4.88,5.0,101,,2206.92,0.0152,0.001,0.0989,0.3289,0.5422
ADE,Adevinta,Communication services,161.8,161.8,161.9,2819,,110810.27,-0.0098,0.0603,0.0479,0.5558,0.5558
ADSC-ME,ADS Crude Carriers,Energy,15.85,15.8,15.85,75,,370.74,-0.009399999999999999,-0.0649,-0.0383,-0.2826,0.022799999999999997
AEGA,Aega,Utilities,1.44,1.35,1.45,103,,69.19,0.1429,0.1707,0.2,0.2414,0.18230000000000002
AFG,AF Gruppen,Industrials,170.4,170.4,170.6,92,,17893.53,-0.008100000000000001,0.0024,-0.0263,0.0042,-0.0091
AKA,Akastor,Energy,6.25,6.25,6.28,154,,1697.56,-0.0265,0.0684,0.008100000000000001,-0.3712,-0.4546
AKER,Aker,Financials,419.0,418.8,419.0,1121,,31120.29,0.0101,0.0799,0.022000000000000002,-0.2059,-0.15039999999999998
AKBM-ME,Aker BioMarine,Consumer staples,96.48,95.7,96.48,203,,8450.31,-0.0054,-0.0105,0.015600000000000001,,
AKERBP,Aker BP,Energy,160.8,160.7,160.8,4036,,57742.65,-0.0074,0.0265,-0.11359999999999999,-0.4169,-0.3354
ACC-ME,Aker Carbon Capture,Industrials,5.9,5.9,5.94,3111,,3339.76,-0.031200000000000002,0.2865,,,
AOW-ME,Aker Offshore Wind Holding,Industrials,4.4,4.4,4.46,4577,,2693.76,0.0121,0.41969999999999996,,,
AKSO,Aker Solutions,Energy,9.46,9.4,9.46,2874,,2572.58,0.0305,0.1551,-0.2701,-0.5395,-0.6035
AKVA,AKVA Group,Industrials,65.0,65.0,66.0,43,LP,2151.92,0.0062,0.022000000000000002,0.015600000000000001,-0.1093,-0.1636
AMSC,American Shipping Company,Industrials,28.65,28.55,28.65,94,,1736.66,-0.0017000000000000001,0.0178,0.0029,-0.0504,-0.068
