ticker,name,sector,last_,buy,sell,tradecount,info,marketcap,profit_today,profit_1wk,profit_1month,profit_ytd,profit_1yr
BOR,Borgestad,Materials,15.6,15.5,15.95,6,LP,198.38,-0.0095,-0.025,-0.1309,-0.22,-0.18510000000000001
BDRILL,Borr Drilling,Energy,8.45,8.45,8.49,52,,1326.42,-0.0242,0.0,-0.0452,-0.8885,-0.8116
BRG,Borregaard,Materials,128.4,128.6,129.0,49,,12787.76,0.0207,0.0542,0.0594,0.3829,0.4963
BOUVET,Bouvet,Information technology,590.0,588.0,590.0,21,,6047.22,-0.0067,0.057300000000000004,0.1346,0.5451,0.9721
BRA-ME,BRAbank,Financials,0.54,0.52,0.53,15,,334.87,0.049,0.0786,0.36479999999999996,0.158,-0.6285000000000001
BWE,BW Energy Limited,Energy,20.5,20.46,20.52,430,,4803.24,0.0302,0.196,0.1822,,
BWLPG,BW LPG,Energy,40.86,40.74,40.92,1066,,5642.63,0.0209,0.151,0.1251,-0.3669,0.1223
BWO,BW Offshore Limited,Energy,33.1,33.08,33.16,1038,,5984.47,-0.059699999999999996,-0.0219,0.0222,-0.43920000000000003,-0.22039999999999998
BMA,Byggma,Industrials,103.0,100.0,103.0,5,,719.14,0.0,-0.0096,-0.019,0.11960000000000001,0.1444
CARA,Carasent,Health care,26.9,26.6,26.9,163,,1093.05,0.0151,0.1496,0.2871,1.7561000000000002,1.9496
CLOUD-ME,Cloudberry Clean Energy,Utilities,12.52,12.52,12.66,10,,688.46,0.019,0.0345,0.17579999999999998,,
COV,ContextVision,Health care,22.3,22.25,22.26,61,LP,1724.91,-0.004,-0.0898,-0.0863,1.1438,1.8955000000000002
CRAYON,Crayon Group Holding,Information technology,98.2,98.3,98.7,120,,7976.84,-0.0070999999999999995,-0.016,0.37729999999999997,0.8885,2.1474
DNB,DNB,Financials,142.0,141.95,142.05,609,,221597.16,-0.0073,-0.0007000000000000001,-0.0173,-0.1341,-0.0004
DNO,DNO,Energy,5.47,5.47,5.48,435,,5339.52,-0.0051,-0.0232,-0.094,-0.5268999999999999,-0.5211
DOF,DOF,Energy,0.62,0.62,0.62,263,,191.12,0.10300000000000001,0.035,0.08,-0.6045,-0.77
EAM,EAM Solar,Utilities,12.5,12.35,12.5,12,,85.65,0.0204,-0.0196,-0.0458,0.0684,-0.3557
EIOF,Eidesvik Offshore,Energy,3.0,2.98,3.18,17,,186.45,-0.0132,-0.0385,-0.0964,-0.4275,-0.47
EMGS,Electromagnetic Geoservices,Energy,0.65,0.64,0.65,24,,84.87,0.0125,-0.073,-0.13019999999999998,-0.69,-0.7068000000000001
ELE,Element,Materials,4.89,4.81,4.89,19,,92.32,0.013500000000000002,-0.023,-0.023,-0.1166,1.5847
ELK,Elkem,Materials,18.22,18.16,18.22,128,,10591.47,0.0022,0.0083,0.07490000000000001,-0.2391,-0.10289999999999999
ELOP-ME,ELOP,Information technology,5.3,5.3,5.44,10,,372.68,-0.0362,-0.07,0.0709,,
EMAS,EMAS Offshore,Energy,0.29,,,0,,127.15,,,,,
ENDUR,Endúr,Industrials,1.44,1.44,1.46,400,LP,407.65,-0.068,0.006999999999999999,0.0213,0.2618,0.32439999999999997
ENTRA,Entra,Real estate,120.8,120.7,120.9,466,,21988.81,-0.0139,-0.0305,-0.0258,-0.15109999999999998,-0.060700000000000004
EPIC-ME,Epic Gas,Energy,15.7,15.3,16.2,0,LP,1673.88,,,,,
EQNR,Equinor,Energy,144.1,144.1,144.2,2125,,467997.72,-0.0052,0.0102,0.0029,-0.1444,0.015300000000000001
EPR,Europris,Consumer discretionary,44.1,44.06,44.14,149,,7312.60,0.0018,-0.0134,-0.0139,0.34600000000000003,0.9478
EXTX-ME,EXACT Therapeutics,Health care,34.0,32.0,33.0,0,,1018.90,,,-0.050300000000000004,,
FJORD,Fjord1,Industrials,42.4,42.5,42.7,13,,4235.47,-0.004699999999999999,-0.0024,-0.064,0.1585,0.1522
FKRAFT,Fjordkraft Holding,Utilities,92.6,92.3,92.6,102,,9684.68,0.0109,0.0255,0.1575,0.6620999999999999,1.0424
FLNG,FLEX LNG,Energy,47.14,47.0,47.1,147,,2550.77,-0.036000000000000004,-0.03,-0.0572,-0.47130000000000005,-0.4459
FRO,Frontline,Energy,74.2,74.2,74.3,657,,14668.77,0.0027,0.0013,0.06,-0.23920000000000002,0.15810000000000002
GIG,Gaming Innovation Group,Consumer discretionary,6.99,6.95,7.0,24,,624.13,0.0204,-0.0155,-0.0425,-0.1465,-0.21989999999999998
RISH,GC Rieber Shipping,Industrials,6.05,5.75,6.05,19,,520.50,0.052199999999999996,-0.032,-0.0547,-0.2622,-0.2711
GENT-ME,Gentian Diagnostics,Health care,79.0,77.0,78.0,9,,1216.81,0.0,0.0604,0.2846,0.266,0.6289
GJF,Gjensidige Forsikring,Financials,192.0,191.9,192.0,504,,95997.84,-0.004699999999999999,0.035,0.0089,0.0421,0.113
GEOS-ME,Golden Energy Offshore Services,Energy,1.05,1.05,,0,,47.96,,,0.0194,-0.7082999999999999,-0.7375
GOGL,Golden Ocean Group,Industrials,36.74,36.7,36.82,190,,5264.02,-0.0187,-0.008100000000000001,0.14529999999999998,-0.2699,-0.2447
GOD,Goodtech,Industrials,6.65,6.65,6.8,1,LP,150.39,-0.0148,-0.0634,-0.05,-0.0292,-0.05
GSF,Grieg Seafood,Consumer staples,90.85,90.8,90.9,477,,10032.89,0.0168,-0.0356,0.0083,-0.3525,-0.1989
GRONG-ME,Grong Sparebank,Equity certificates,113.0,109.0,113.0,0,LP,335.89,,,0.0,0.11470000000000001,0.07490000000000001
GYL,Gyldendal,Consumer discretionary,470.0,472.0,500.0,0,,1084.35,,,-0.0369,0.0605,0.16399999999999998
HAFNIA,Hafnia Limited,Energy,16.58,16.58,16.6,70,,6018.46,0.0388,0.0273,0.08789999999999999,-0.33340000000000003,
HAVI,Havila Shipping,Energy,2.75,2.7,2.75,18,,65.38,-0.051699999999999996,-0.0803,-0.07719999999999999,-0.0741,-0.2254
HYARD,Havyard Group,Industrials,1.94,1.94,2.01,13,,47.84,0.0131,-0.0786,-0.0742,-0.39149999999999996,-0.672
HELG,Helgeland Sparebank,Equity certificates,83.0,82.5,83.0,59,LP,1728.31,0.012199999999999999,0.0184,0.0375,0.027999999999999997,0.1215
HEX,Hexagon Composites,Industrials,52.25,52.25,52.45,445,,9479.16,-0.014199999999999999,0.0663,0.187,0.4374,1.0734000000000001
HIDDN,Hiddn Solutions,Industrials,1.55,1.52,1.55,12,,139.36,-0.0064,0.0197,-0.0432,0.16140000000000002,-0.1934
HBC,Hofseth BioCare,Health care,8.66,8.54,8.66,24,,2849.73,-0.0092,0.011699999999999999,0.018799999999999997,-0.0378,0.8826
HUNT,Hunter Group,Energy,3.48,3.48,3.5,638,,2002.26,-0.030600000000000002,0.0296,0.08410000000000001,-0.365,0.0235
HLNG,Höegh LNG Holdings,Energy,11.7,11.7,11.76,28,,891.31,-0.0034000000000000002,-0.064,0.0139,-0.6456999999999999,-0.6275
HSPG,Høland og Setskog Sparebank,Equity certificates,126.0,121.0,126.0,0,,86.68,,,0.041299999999999996,0.1412,0.0768
IFISH-ME,Ice Fish Farm,Consumer staples,34.0,33.6,34.3,6,,1836.00,0.0149,0.0149,0.0148,,
ICE,Ice Group,Communication services,14.2,14.2,14.3,17,LP,2866.89,0.0143,-0.0105,-0.0139,-0.2755,-0.3957
IDEX,IDEX Biometrics,Information technology,1.67,1.66,1.67,55,,1314.54,0.0012,0.0,0.0974,0.3031,-0.0984
INDUCT-ME,Induct,Information technology,4.4,4.16,4.38,3,,54.89,0.0046,-0.0756,-0.2,-0.0435,-0.0222
INFRNT,Infront,Financials,22.5,22.0,22.3,10,LP,977.07,0.0045000000000000005,0.0227,0.0613,-0.1142,0.0817
INSR,Insr Insurance Group,Financials,0.72,0.72,0.73,45,,106.98,-0.0055000000000000005,0.3175,-0.7169,-0.8966,-0.9151
INSTA-ME,Instabank,Financials,1.2,1.23,1.33,6,,399.84,-0.0754,-0.0858,,,
IOX,Interoil Exploration and Production,Energy,1.8,1.78,1.8,147,,282.80,-0.0816,-0.1176,0.09759999999999999,-0.37060000000000004,-0.24530000000000002
ITE,Itera,Information technology,13.85,13.65,13.85,15,,1120.71,-0.010700000000000001,-0.0767,0.17370000000000002,0.2267,0.8223
JPK-ME,J.P. Kenny Petroleum,Energy,6.1,,6.0,0,,64.95,,,,,
JIN,Jinhui Shipping and Transportation,Industrials,3.42,3.43,3.48,1,,373.67,-0.0229,-0.0393,-0.0393,-0.35229999999999995,-0.5341
JAEREN,Jæren Sparebank,Equity certificates,163.0,160.0,165.0,0,LP,803.99,,,0.0062,0.1231,0.2919
KAHOOT-ME,Kahoot!,Communication services,40.6,40.5,40.6,191,,16219.30,-0.0098,0.0227,0.24539999999999998,0.8454999999999999,
KID,Kid,Consumer discretionary,83.8,83.2,84.0,101,,3406.06,0.0346,0.0528,0.1937,0.7143,0.9494
KIT,Kitron,Information technology,16.56,16.56,16.66,91,,2965.96,0.0098,0.056100000000000004,0.0824,0.5055,0.7711
KCC,Klaveness Combination Carriers,Industrials,36.9,36.5,36.9,0,,1771.09,,,0.0323,-0.2181,-0.1625
KOMP,Komplett Bank,Financials,6.84,6.81,6.85,59,,1274.76,-0.0158,0.0103,0.0059,-0.45189999999999997,-0.2227
KOA,Kongsberg Automotive,Consumer discretionary,0.16,0.16,0.16,658,,1635.35,-0.0287,-0.075,-0.0064,-0.8845999999999999,-0.8744
KOG,Kongsberg Gruppen,Industrials,132.0,131.8,132.0,113,,23758.24,0.0046,-0.0149,-0.0717,-0.0253,0.26899999999999996
KVAER,Kværner,Energy,8.32,8.31,8.33,179,,2233.34,-0.0269,-0.0588,-0.1432,-0.18280000000000002,-0.19579999999999997
LAVO-ME,Lavo.tv,Communication services,0.03,0.03,0.03,30,LP,5.90,-0.07139999999999999,-0.35,-0.7347,-0.5667,-0.5938
LSG,Lerøy Seafood Group,Consumer staples,55.18,55.14,55.18,380,,32858.36,-0.0043,0.0077,0.037599999999999995,-0.026699999999999998,-0.0508
LIFE-ME,Lifecare,Health care,5.35,5.3,5.35,92,,432.95,0.019,0.0,0.009399999999999999,0.6212,1.9722
LSTSB-ME,Lillestrøm Sparebank,Equity certificates,130.0,126.0,134.0,0,LP,130.00,,,0.056900000000000006,0.1408,0.27940000000000004
MGN,Magnora,Energy,17.1,16.9,17.1,187,,897.93,-0.0144,0.379,0.6286,1.5212999999999999,1.8933000000000002
MSEIS,Magseis Fairfield,Energy,1.38,1.37,1.38,109,,368.14,-0.0282,-0.039,-0.1266,-0.7595999999999999,-0.8837999999999999
MEDI,Medistim,Health care,239.0,238.0,239.0,23,,4350.00,0.0042,0.017,0.1116,0.24480000000000002,0.3736
MELG,Melhus Sparebank,Equity certificates,141.0,138.0,141.0,0,LP,391.33,,,0.0292,0.0741,0.23129999999999998
MRCEL-ME,Mercell Holding,Information technology,9.0,8.75,9.0,21,,2608.13,-0.0055000000000000005,0.024,0.1598,,
MOWI,Mowi,Consumer staples,172.05,171.9,172.05,2950,,88968.96,-0.0078000000000000005,-0.0557,0.0275,-0.2369,-0.1985
MPCC,MPC Container Ships,Industrials,2.19,2.19,2.22,91,LP,782.94,-0.0641,-0.09880000000000001,-0.21789999999999998,-0.8669,-0.8733
MULTI,Multiconsult,Industrials,81.0,80.0,81.5,28,,2176.50,0.0125,0.1912,0.2273,0.125,0.39659999999999995
NAPA,Napatech,Information technology,11.02,11.02,11.12,112,,915.29,-0.0161,-0.0967,0.7219,1.3597,8.183300000000001
NATTO,NattoPharma,Consumer staples,18.3,17.6,18.0,11,LP,357.45,0.0055000000000000005,0.0223,0.011000000000000001,1.44,1.1529
NAVA,Navamedic,Health care,20.3,19.85,20.2,9,,307.89,0.005,-0.07730000000000001,0.020099999999999996,0.09849999999999999,0.44920000000000004
NKR,Nekkar,Industrials,3.6,3.59,3.6,18,,380.21,0.0,-0.1067,0.0227,0.7561,0.3114
NEL,NEL,Industrials,21.17,21.18,21.21,2986,,29667.43,-0.0364,0.09,0.1907,1.4541,2.3272
NEXT,NEXT Biometrics Group,Information technology,1.99,1.96,1.99,48,,150.98,-0.0302,-0.048799999999999996,-0.1886,-0.4163,-0.47
NISB-ME,Nidaros Sparebank,Equity certificates,105.0,100.0,105.0,1,LP,117.50,,,-0.0541,-0.02,-0.011200000000000002
NORBIT,NORBIT,Information technology,18.0,17.8,18.0,6,LP,1022.16,0.0141,0.005600000000000001,0.196,-0.08220000000000001,-0.1002
NOM,Nordic Mining,Materials,2.26,2.26,2.29,76,,446.33,-0.03,-0.03,-0.0383,0.0759,0.20929999999999999
NANO,Nordic Nanovector,Health care,25.94,25.9,26.0,1017,,1716.24,-0.0736,-0.1954,0.26170000000000004,-0.1827,0.0827
NOD,Nordic Semiconductor,Information technology,93.0,92.9,93.0,194,,16527.30,0.0049,0.0027,0.0757,0.6706,1.3263
NHY,Norsk Hydro,Materials,27.85,27.84,27.86,581,,57068.12,0.0036,0.0326,0.0415,-0.14679999999999999,0.030299999999999997
NSKOG,Norske Skog,Materials,30.8,30.75,30.8,198,,2541.00,0.0115,0.1115,0.061900000000000004,-0.22190000000000001,
NORTH,North Energy,Energy,1.81,1.82,1.88,6,,211.64,-0.045,-0.019,0.24480000000000002,0.1721,0.308
NODL,Northern Drilling,Energy,6.07,5.69,6.05,29,,97.93,0.0782,-0.041100000000000005,-0.0516,-0.7061,-0.7781
NOL,Northern Ocean Ltd.,Energy,6.87,6.71,6.86,35,,438.32,0.0103,-0.051100000000000007,0.09050000000000001,,
NRS,Norway Royal Salmon,Consumer staples,219.6,220.2,220.8,96,,9424.97,-0.018799999999999997,-0.0335,0.0037,-0.06309999999999999,0.10400000000000001
NAS,Norwegian Air Shuttle,Industrials,1.22,1.23,1.23,1202,,4445.77,-0.0149,-0.0581,-0.5158,-0.9676,-0.9606
NOR,Norwegian Energy Company,Energy,149.5,149.0,150.0,25,LP,3604.57,0.0067,-0.032400000000000005,-0.009899999999999999,-0.337,-0.3296
NOFI,Norwegian Finans Holding,Financials,66.6,66.5,66.65,473,,12433.87,-0.006,-0.0126,-0.09390000000000001,-0.3012,-0.0348
NPRO,Norwegian Property,Real estate,11.15,11.15,11.25,8,,5503.93,-0.013300000000000001,-0.013300000000000001,-0.0346,-0.19399999999999998,-0.0329
NRC,NRC Group,Industrials,26.5,26.4,26.6,81,,1932.58,-0.009300000000000001,-0.075,-0.2217,-0.5321,-0.5386
NTS,NTS,Industrials,69.5,68.0,70.0,4,,8289.42,-0.0070999999999999995,-0.027999999999999997,0.0,0.17559999999999998,0.2162
OBSERV,Observe Medical,Health care,13.9,13.9,14.0,8,,270.13,-0.0246,-0.014199999999999999,-0.109,0.2895,
OCY,Ocean Yield,Energy,21.9,21.85,21.9,215,,3835.84,-0.0158,-0.028900000000000002,-0.0417,-0.5064,-0.5162
OTS,Oceanteam,Energy,3.28,2.98,3.2,5,,112.21,-0.003,0.0282,0.1195,-0.3306,-0.4718
ODL,Odfjell Drilling,Energy,12.64,12.58,12.64,541,,2992.94,0.0346,0.1234,0.0735,-0.6161,-0.426
ODF,Odfjell ser. A,Industrials,21.8,21.7,22.2,4,LP,1308.44,-0.0091,-0.018000000000000002,0.0481,-0.17739999999999997,-0.1315
ODFB,Odfjell ser. B,Industrials,21.2,21.0,21.4,0,LP,397.63,,,0.0192,-0.19079999999999997,-0.1452
OKEA,OKEA,Energy,8.2,8.2,8.26,5,,840.52,0.0049,-0.0024,-0.0596,-0.5314,-0.5738
OET,Okeanis Eco Tankers,Energy,58.2,58.2,58.8,13,,1898.83,-0.0034000000000000002,-0.0268,0.0958,-0.3496,0.11349999999999999
OLT,Olav Thon Eiendomsselskap,Real estate,156.5,156.0,157.0,15,,16217.03,0.0097,0.0032,0.061,-0.0673,0.11789999999999999
ORK,Orkla,Consumer staples,90.34,90.26,90.32,552,,90367.62,-0.0009,0.0092,0.0292,0.0438,0.13019999999999998
OTELLO,Otello Corporation,Communication services,14.35,14.25,14.35,43,,1973.95,0.0106,-0.0137,0.12990000000000002,-0.10310000000000001,-0.0446
PEN,Panoro Energy,Energy,11.1,11.1,11.16,465,,761.83,-0.059000000000000004,0.11599999999999999,0.0588,-0.5127,-0.3025
PARB,Pareto Bank,Financials,38.3,38.1,38.3,61,,2675.32,-0.0052,-0.0129,0.0132,-0.0078000000000000005,0.08810000000000001
PCIB,PCI Biotech Holding,Health care,44.3,44.15,44.4,569,,1650.88,0.0172,-0.1555,-0.0317,-0.42310000000000003,0.8061
PSE,Petrolia,Energy,8.2,8.0,8.2,16,,484.90,-0.0060999999999999995,-0.012,-0.08380000000000001,1.7333,1.05
PNOR,PetroNor E&P Limited,Energy,0.94,0.9,0.94,21,,909.48,-0.0043,-0.0127,-0.0209,-0.0824,-0.2618
PEXIP,Pexip Holding,Information technology,85.04,84.99,85.14,231,,8588.73,0.0005,0.0095,0.063,,
PGS,PGS,Energy,3.31,3.31,3.32,214,,1282.04,-0.0078000000000000005,-0.0499,-0.0175,-0.8075,-0.6898000000000001
PHLY,Philly Shipyard,Industrials,76.0,74.8,76.0,11,,920.20,-0.013000000000000001,0.013300000000000001,0.07339999999999999,0.7798999999999999,0.9048
PHO,Photocure,Health care,90.0,89.9,90.2,278,LP,2393.41,-0.0022,0.0181,0.32159999999999994,0.005600000000000001,0.6423000000000001
PPG PREF,Pioneer Property Group,Real estate,100.0,100.0,101.0,0,,486.86,,,-0.009899999999999999,0.027999999999999997,0.056299999999999996
PLCS,Polarcus,Energy,0.37,0.36,0.37,63,,189.84,0.0278,-0.0352,-0.09880000000000001,-0.7222,-0.6566
POL,Polaris Media,Communication services,35.4,35.4,36.4,15,,1726.22,0.0291,,-0.0684,0.005699999999999999,0.3015
PLT,poLight,Information technology,72.7,72.0,72.7,41,LP,657.67,-0.0109,-0.0797,0.0851,0.8619,8.2388
PRS,Prosafe,Energy,1.41,1.4,1.42,10,,115.76,0.0,0.01,-0.0342,-0.33,-0.8512000000000001
PROTCT,Protector Forsikring,Financials,43.8,43.55,43.85,24,,3586.62,0.005699999999999999,0.0554,-0.0045000000000000005,-0.1649,-0.015700000000000002
QFR,Q-Free,Information technology,4.58,4.58,4.62,5,,408.64,-0.0129,-0.0129,-0.0653,-0.3265,-0.273
QFUEL-ME,Quantafuel,Industrials,35.0,34.85,35.0,444,,4398.22,0.032400000000000005,-0.041100000000000005,0.5284,,
QEC,Questerre Energy Corporation,Energy,0.75,0.74,0.75,23,,320.93,0.0013,-0.0222,-0.10710000000000001,-0.5033,-0.4639
RAKP,RAK Petroleum,Energy,6.22,6.04,6.32,4,,1209.47,0.0032,0.0032,-0.0127,-0.4661,-0.39020000000000005
REACH,Reach Subsea,Energy,1.6,1.59,1.6,18,,229.67,-0.0361,0.0526,0.4286,0.0095,-0.23440000000000003
REC,REC Silicon,Information technology,3.83,3.81,3.83,418,,1071.15,0.0126,0.2216,0.15560000000000002,0.43689999999999996,-0.17739999999999997
RIVER-ME,River iGaming,Consumer discretionary,8.4,8.4,8.55,3,,159.74,,-0.0233,0.1586,-0.475,-0.6347999999999999
ROM,RomReal,Real estate,2.08,1.6,2.08,0,,85.94,,,,,
ROMSB-ME,Romsdal Sparebank,Equity certificates,115.0,115.5,117.0,0,LP,225.94,,,,,
SDSD,S.D. Standard Drilling,Energy,0.75,0.73,0.74,12,,430.87,0.0275,0.0331,-0.0286,-0.4459,-0.3231
SAGA,Saga Tankers,Financials,0.87,0.86,0.87,16,,231.55,0.035699999999999996,0.1387,0.046900000000000004,-0.09480000000000001,0.1243
SALM,SalMar,Consumer staples,476.6,475.9,476.7,1761,,53819.03,0.0154,0.0281,0.1381,0.0599,0.0932
SALMON,Salmones Camanchaca,Consumer staples,54.6,54.6,55.0,2,,3603.60,-0.0215,-0.0353,-0.0554,-0.1506,-0.1054
SADG,Sandnes Sparebank,Equity certificates,65.8,65.6,65.8,2,,1376.19,-0.003,0.0,0.1229,0.0774,0.1643
SAS NOK,SAS AB,Industrials,6.8,6.77,6.81,56,,2601.56,0.0195,0.11199999999999999,-0.1707,-0.5284,-0.4163
SATS,SATS,Consumer discretionary,18.3,18.26,18.3,42,,3143.27,0.0066,0.0033,-0.11810000000000001,-0.1929,
SBANK,Sbanken,Financials,65.6,65.4,65.6,84,,7010.63,-0.0106,-0.0106,-0.0194,-0.1206,0.0363
SCANA,Scana,Materials,1.16,1.12,1.15,36,,124.71,0.0265,0.0,0.1048,0.45,0.2609
SSO,Scatec Solar,Utilities,177.5,177.2,177.5,639,,24433.99,-0.0028000000000000004,0.0726,0.1663,0.4376,0.7751
SCHA,Schibsted ser. A,Communication services,378.6,378.5,378.7,309,,39548.54,-0.0034000000000000002,0.0432,0.1838,0.4278,0.4235
SCHB,Schibsted ser. B,Communication services,344.8,344.6,345.2,203,,44603.29,-0.0034999999999999996,0.042300000000000004,0.19469999999999998,0.3693,0.3704
SBX,SeaBird Exploration,Energy,4.27,4.27,4.29,12,LP,115.06,-0.004699999999999999,-0.0394,-0.0229,-0.6221,-0.6674
SDRL,Seadrill,Energy,3.01,2.97,3.01,72,,300.95,0.0027,-0.18469999999999998,-0.1521,-0.8532,-0.853
SSG,Self Storage Group,Industrials,25.0,24.8,24.9,3,,2108.21,0.0121,0.0204,0.0331,-0.1166,0.2887
SBO,Selvaag Bolig,Real estate,52.1,52.1,52.2,85,,4859.94,-0.005699999999999999,-0.0095,0.07980000000000001,0.0814,0.6167
SHLF,Shelf Drilling,Energy,2.88,2.88,2.92,26,,392.20,-0.0069,-0.0069,-0.1795,-0.8382,-0.8265
SIOFF,Siem Offshore,Energy,0.97,0.87,0.94,25,,906.70,-0.025099999999999997,-0.049,0.0,-0.2302,-0.2302
SIKRI-ME,Sikri Holding,Information technology,111.0,103.02,109.98,10,,1636.31,0.0683,0.07769999999999999,0.2318,,
