ticker,name,sector,last_,buy,sell,tradecount,info,marketcap,profit_today,profit_1wk,profit_1month,profit_ytd,profit_1yr
ABT,Aqua Bio Technology,Materials,6.45,6.2,6.45,98,LP,99.04,-0.0584,0.217,0.31629999999999997,1.7564,2.1931
AQUA,AqualisBraemar,Energy,5.6,5.55,5.7,8,,393.77,0.009000000000000001,0.0182,0.2727,0.5154,0.5932
ARCHER,Archer,Energy,2.13,2.12,2.13,14,,315.10,-0.0296,-0.0839,0.0191,-0.33020000000000005,-0.488
AZT,ArcticZymes Technologies,Health care,61.0,61.0,61.8,568,,2948.42,0.059000000000000004,-0.09230000000000001,0.3864,,
ARCUS,Arcus,Consumer staples,41.3,41.0,41.3,20,,2800.17,0.0049,0.0223,0.0123,0.1793,0.1793
AFK,Arendals Fossekompani,Industrials,3200.0,3200.0,3220.0,11,,7006.14,0.019,0.0063,0.0784,0.2572,0.37770000000000004
ASETEK,Asetek,Information technology,81.8,81.2,81.8,69,,2096.42,0.0025,-0.0565,0.2643,1.6387,2.7523
ATEA,Atea,Information technology,105.8,105.6,106.0,106,,11635.16,-0.0019,0.0232,0.0095,-0.1773,-0.0526
ATLA NOK,Atlantic Petroleum,Energy,5.64,,6.5,0,,20.86,,,-0.06309999999999999,-0.2815,
ASA,Atlantic Sapphire,Consumer staples,96.6,96.0,96.6,92,,6886.24,-0.0282,-0.0621,-0.1636,-0.25120000000000003,0.0084
AURG,Aurskog Sparebank,Equity certificates,200.0,194.0,200.0,2,LP,642.84,0.0,,0.0417,0.1185,0.1973
AUSS,Austevoll Seafood,Consumer staples,79.45,79.4,79.5,277,,16034.92,-0.0069,-0.0143,0.037200000000000004,-0.08900000000000001,-0.12960000000000002
AVANCE,Avance Gas Holding,Energy,19.26,19.26,19.29,567,,1226.02,-0.027200000000000002,-0.0814,-0.0892,-0.569,-0.3624
AWDR,Awilco Drilling,Energy,2.95,2.86,2.95,7,,161.02,0.0,0.0,-0.0101,-0.8097,-0.7979
ALNG,Awilco LNG,Energy,1.05,1.04,1.08,0,,138.51,,,-0.1364,-0.6734,-0.7097
AXA,Axactor,Financials,7.88,7.86,7.89,230,,1460.92,0.0064,-0.0729,0.152,-0.5853,-0.5136
AGS,Axxis Geo Solutions,Energy,0.64,0.62,0.64,21,,37.88,0.0126,0.0031,-0.38079999999999997,-0.48479999999999995,-0.9539
AYFIE-ME,ayfie Group,Information technology,2.25,2.17,2.27,26,,238.86,0.0317,-0.0222,-0.08199999999999999,,
B2H,B2Holding,Financials,6.25,6.23,6.25,136,,2562.08,0.008100000000000001,-0.0809,0.34700000000000003,-0.34590000000000004,-0.0754
BAKKA,Bakkafrost,Consumer staples,547.5,547.0,548.0,459,,32351.95,0.0027,0.0027,-0.0073,-0.1577,0.0331
BALT-ME,Baltic Sea Properties,Real estate,32.4,25.0,,2,,216.04,,,0.0519,0.11720000000000001,-0.0667
BEL,Belships,Industrials,6.05,6.0,6.15,1,LP,1377.15,-0.0242,-0.032,-0.0692,-0.1655,-0.12960000000000002
BGBIO,BerGenBio,Health care,32.3,32.3,32.5,322,,2818.50,-0.0344,-0.0242,0.0287,0.3335,1.391
BEWI-ME,BEWi,Materials,21.17,21.15,21.4,8,,3047.29,0.008100000000000001,,,,
BSP-ME,Black Sea Property,Consumer discretionary,2.9,2.18,2.88,0,,48.27,,,0.124,-0.5043,
BON,Bonheur,Industrials,237.5,237.5,238.0,56,,10101.32,0.0042,0.0128,0.10980000000000001,0.2177,0.2889
BOR,Borgestad,Materials,15.3,15.0,15.35,4,LP,194.57,-0.0286,-0.0161,-0.0783,-0.235,-0.2126
BDRILL,Borr Drilling,Energy,7.22,7.19,7.22,74,,1133.34,-0.0263,-0.11630000000000001,-0.1025,-0.9047,-0.8504
BRG,Borregaard,Materials,126.8,126.8,127.6,53,,12629.14,0.0048,-0.0171,0.0567,0.3657,0.46259999999999996
BOUVET,Bouvet,Information technology,590.0,588.0,590.0,19,,6047.22,0.0103,-0.0034000000000000002,0.1303,0.5451,1.0531
BRA-ME,BRAbank,Financials,0.5,0.47,0.5,14,,311.71,-0.004,-0.0862,0.27690000000000003,0.0779,-0.6015999999999999
BWE,BW Energy Limited,Energy,19.91,19.88,19.95,212,,4665.00,-0.0525,0.0227,0.1567,,
BWLPG,BW LPG,Energy,36.6,36.56,36.66,600,,5054.34,-0.0429,-0.0158,0.0138,-0.4167,-0.054299999999999994
BWO,BW Offshore Limited,Energy,32.12,32.06,32.14,410,,5807.29,-0.023,-0.0037,0.0351,-0.4514,-0.4207
BMA,Byggma,Industrials,101.0,101.0,105.0,4,,705.17,0.01,-0.0381,-0.0646,0.10830000000000001,0.1329
CARA,Carasent,Health care,25.0,24.7,25.0,123,,1015.85,-0.0385,-0.0385,0.17920000000000003,1.5615,1.8090000000000002
CLOUD-ME,Cloudberry Clean Energy,Utilities,12.25,12.1,12.25,32,,673.39,0.016399999999999998,0.0087,0.066,,
COV,ContextVision,Health care,22.24,22.18,22.39,199,LP,1720.65,0.0277,0.0393,-0.0576,1.1384999999999998,1.5859999999999999
CRAYON,Crayon Group Holding,Information technology,98.3,98.1,98.4,193,,7984.96,-0.015,0.0072,0.3845,0.8904000000000001,1.9969999999999999
DNB,DNB,Financials,138.8,138.8,138.85,1822,,216603.42,0.0076,-0.0246,0.0014000000000000002,-0.154,-0.0431
DNO,DNO,Energy,5.11,5.1,5.12,936,,4984.46,-0.037599999999999995,-0.0571,-0.10490000000000001,-0.5575,-0.5706
DOF,DOF,Energy,0.56,0.56,0.58,17,,172.35,-0.0070999999999999995,-0.0667,-0.047599999999999996,-0.6433,-0.7863
EAM,EAM Solar,Utilities,12.65,12.4,12.65,6,,86.68,-0.0039000000000000003,0.012,0.0,0.0812,-0.3011
EIOF,Eidesvik Offshore,Energy,3.0,3.0,3.06,1,,186.45,0.0,-0.056600000000000004,-0.0625,-0.4275,-0.47369999999999995
EMGS,Electromagnetic Geoservices,Energy,0.52,0.52,0.53,38,,68.63,-0.0741,-0.1873,-0.2708,-0.7487999999999999,-0.7614
ELE,Element,Materials,3.91,3.91,3.96,66,,73.89,-0.0726,-0.1869,-0.2667,-0.2839,0.8893000000000001
ELK,Elkem,Materials,18.17,18.12,18.18,305,,10562.41,0.0072,-0.0044,0.0558,-0.2412,-0.1672
ELOP-ME,ELOP,Information technology,5.34,5.35,5.39,7,,375.42,-0.009300000000000001,0.0074,0.0075,,
EMAS,EMAS Offshore,Energy,0.29,,,0,,127.15,,,,,
ENDUR,Endúr,Industrials,1.23,1.22,1.23,204,LP,346.79,-0.0649,-0.1373,-0.0755,0.07339999999999999,0.0781
ENTRA,Entra,Real estate,122.9,122.7,122.8,428,,22371.06,0.015700000000000002,0.0242,-0.0406,-0.1363,-0.0735
EPIC-ME,Epic Gas,Energy,16.2,15.6,16.2,0,LP,1727.18,,,0.08,0.1096,0.0253
EQNR,Equinor,Energy,138.35,138.3,138.4,2997,,449323.28,-0.0139,-0.0375,0.0368,-0.1779,-0.061799999999999994
EPR,Europris,Consumer discretionary,44.82,44.74,44.82,511,,7431.99,0.0149,0.0163,0.0076,0.368,0.9231999999999999
EXTX-ME,EXACT Therapeutics,Health care,36.0,35.21,37.0,8,,1078.84,0.0286,0.0909,-0.0526,,
FJORD,Fjord1,Industrials,43.4,43.0,43.2,1,,4335.36,0.009300000000000001,0.009300000000000001,-0.04190000000000001,0.1858,0.17300000000000001
FKRAFT,Fjordkraft Holding,Utilities,101.6,101.2,101.6,336,,10625.96,0.016,0.1092,0.2528,0.8236,1.1808
FLNG,FLEX LNG,Energy,53.55,53.6,53.75,124,,2897.62,-0.0264,0.1467,0.0636,-0.3994,-0.3741
FRO,Frontline,Energy,65.15,65.0,65.15,613,,12879.65,-0.0060999999999999995,-0.0713,-0.1001,-0.332,-0.0218
GIG,Gaming Innovation Group,Consumer discretionary,7.42,7.44,7.5,19,,662.53,-0.019799999999999998,0.063,0.030600000000000002,-0.094,-0.106
RISH,GC Rieber Shipping,Industrials,5.35,5.35,5.6,3,,460.28,-0.0776,-0.1157,-0.1371,-0.34759999999999996,-0.3097
GENT-ME,Gentian Diagnostics,Health care,79.5,79.5,80.0,6,,1224.52,0.0,0.0063,0.2927,0.27399999999999997,0.6915
GJF,Gjensidige Forsikring,Financials,187.6,187.5,187.7,324,,93797.89,-0.0074,-0.0265,0.0064,0.0182,0.06860000000000001
GEOS-ME,Golden Energy Offshore Services,Energy,1.05,1.05,1.2,0,,47.96,,,,,
GOGL,Golden Ocean Group,Industrials,32.94,32.94,32.98,445,,4719.57,-0.0072,-0.0975,-0.0562,-0.3454,-0.4069
GOD,Goodtech,Industrials,7.0,6.8,6.95,7,LP,158.30,0.014499999999999999,0.0526,0.014499999999999999,0.0219,-0.021
GSF,Grieg Seafood,Consumer staples,86.05,86.05,86.15,719,,9502.81,-0.0058,-0.0454,-0.0636,-0.386,-0.2102
GRONG-ME,Grong Sparebank,Equity certificates,112.0,109.0,112.0,0,LP,332.92,,,0.0182,0.10490000000000001,0.1257
GYL,Gyldendal,Consumer discretionary,525.0,480.0,530.0,4,,1211.24,-0.009399999999999999,,0.10289999999999999,0.18460000000000001,0.3002
HAFNIA,Hafnia Limited,Energy,15.06,15.0,15.06,65,,5466.71,-0.0092,-0.0121,-0.001,-0.3566,
HAVI,Havila Shipping,Energy,2.77,2.71,2.77,9,,65.86,-0.0036,0.0073,-0.010700000000000001,-0.0673,-0.1093
HYARD,Havyard Group,Industrials,1.9,1.92,1.99,9,,46.98,-0.0404,-0.0155,-0.0732,-0.4025,-0.6192
HELG,Helgeland Sparebank,Equity certificates,82.0,82.0,82.5,6,LP,1707.49,-0.0060999999999999995,-0.012,0.018600000000000002,0.015600000000000001,0.10800000000000001
HEX,Hexagon Composites,Industrials,53.55,53.55,53.65,557,,10697.58,-0.0129,0.0037,0.13119999999999998,0.4732,1.0837
HIDDN,Hiddn Solutions,Industrials,1.46,1.43,1.46,14,,130.82,0.0139,-0.039599999999999996,-0.0935,0.0902,-0.1699
HBC,Hofseth BioCare,Health care,8.2,8.2,8.3,32,,2698.36,-0.037599999999999995,-0.037599999999999995,-0.0661,-0.0889,0.8022
HUNT,Hunter Group,Energy,3.23,3.22,3.23,133,,1858.42,-0.012199999999999999,-0.0415,0.0062,-0.4106,-0.134
HLNG,Höegh LNG Holdings,Energy,12.18,11.98,12.08,56,,927.87,0.0016,0.0446,0.0953,-0.6312,-0.6136
HSPG,Høland og Setskog Sparebank,Equity certificates,126.0,121.0,125.0,0,,86.68,,,0.032799999999999996,0.1412,0.17120000000000002
IFISH-ME,Ice Fish Farm,Consumer staples,34.11,34.2,34.7,6,,1841.94,-0.017,0.0032,-0.006999999999999999,,
ICE,Ice Group,Communication services,18.2,18.1,18.2,166,LP,3674.47,0.0055000000000000005,0.2509,0.2053,-0.07139999999999999,-0.2184
IDEX,IDEX Biometrics,Information technology,1.82,1.81,1.82,314,,1434.32,0.030600000000000002,0.1193,0.13470000000000001,0.4219,-0.0421
INDUCT-ME,Induct,Information technology,5.15,4.7,5.1,3,,64.25,0.0,0.1444,-0.028300000000000002,0.11960000000000001,
INFRNT,Infront,Financials,21.9,21.2,21.9,19,LP,951.02,0.0429,-0.0045000000000000005,0.0046,-0.1378,-0.07980000000000001
INSR,Insr Insurance Group,Financials,0.5,0.5,0.5,85,,74.08,-0.0876,-0.3333,-0.7908,-0.9284,-0.9405
INSTA-ME,Instabank,Financials,1.1,1.1,1.15,2,,365.91,0.0,-0.12,,,
IOX,Interoil Exploration and Production,Energy,1.55,1.55,1.59,123,,243.53,0.0403,-0.10400000000000001,-0.2439,-0.45799999999999996,-0.3515
ITE,Itera,Information technology,12.4,12.3,12.4,28,,1003.38,-0.008,-0.0677,0.0553,0.09820000000000001,0.6315999999999999
JPK-ME,J.P. Kenny Petroleum,Energy,6.1,,6.05,0,,64.95,,,,,
JIN,Jinhui Shipping and Transportation,Industrials,3.4,3.34,3.45,4,,371.48,-0.0029,-0.014499999999999999,-0.023,-0.35609999999999997,-0.5745
JAEREN,Jæren Sparebank,Equity certificates,168.0,163.0,169.0,0,LP,828.65,,,0.05,0.1575,0.33159999999999995
KAHOOT-ME,Kahoot!,Communication services,39.25,39.2,39.4,222,,15679.99,-0.0088,-0.0519,0.0425,0.7841,
KID,Kid,Consumer discretionary,84.4,84.0,84.4,48,,3430.45,0.0144,0.049800000000000004,0.1821,0.7265999999999999,0.981
KIT,Kitron,Information technology,17.28,17.28,17.3,229,,3094.92,0.009300000000000001,0.0537,0.152,0.5709000000000001,0.8247
KCC,Klaveness Combination Carriers,Industrials,37.4,35.0,37.4,2,,1795.08,0.06860000000000001,0.06860000000000001,-0.0036,-0.2075,-0.08449999999999999
KOMP,Komplett Bank,Financials,6.78,6.73,6.8,94,,1263.58,-0.0102,-0.0174,0.0431,-0.4567,-0.27949999999999997
KOA,Kongsberg Automotive,Consumer discretionary,0.16,0.16,0.16,418,,1677.45,0.028399999999999998,0.028399999999999998,0.0613,-0.8815999999999999,-0.872
KOG,Kongsberg Gruppen,Industrials,131.4,131.2,131.6,186,,23650.25,0.024900000000000002,0.0139,-0.0436,-0.0282,0.1355
KVAER,Kværner,Energy,7.59,7.55,7.59,189,,2037.38,-0.0269,-0.0653,-0.2102,-0.2545,-0.2766
LAVO-ME,Lavo.tv,Communication services,0.04,0.04,0.04,56,LP,8.80,-0.0537,0.43700000000000006,-0.5958,-0.3533,-0.43770000000000003
LSG,Lerøy Seafood Group,Consumer staples,55.24,55.22,55.28,298,,32894.09,-0.005,0.0033,0.047,-0.0271,-0.048600000000000004
LIFE-ME,Lifecare,Health care,4.04,4.04,4.08,233,,326.94,-0.06480000000000001,-0.1583,-0.24489999999999998,0.2242,1.1262999999999999
LSTSB-ME,Lillestrøm Sparebank,Equity certificates,134.0,130.0,134.0,2,LP,134.00,,,,0.1759,0.3066
MGN,Magnora,Energy,17.4,17.25,17.4,69,,913.68,-0.0169,-0.005699999999999999,0.6893,1.5655000000000001,1.9931
MSEIS,Magseis Fairfield,Energy,1.39,1.39,1.4,162,,370.81,0.0161,0.031200000000000002,-0.109,-0.7579,-0.8723000000000001
MEDI,Medistim,Health care,249.0,248.0,249.0,22,,4532.01,0.008100000000000001,0.0418,0.0596,0.2969,0.5091
MELG,Melhus Sparebank,Equity certificates,141.0,140.0,141.0,0,LP,391.33,,,0.0292,0.0741,0.20190000000000002
MRCEL-ME,Mercell Holding,Information technology,9.57,9.58,9.6,34,,2772.44,-0.0113,0.0346,0.2323,,
MOWI,Mowi,Consumer staples,170.1,170.0,170.1,1378,,87960.60,0.0089,-0.0053,0.0385,-0.2459,-0.2014
MPCC,MPC Container Ships,Industrials,2.56,2.56,2.58,158,LP,1008.40,-0.037599999999999995,0.25489999999999996,-0.1018,-0.8443999999999999,-0.856
MULTI,Multiconsult,Industrials,87.0,86.0,87.0,8,,2337.72,0.0,0.0741,0.27940000000000004,0.20829999999999999,0.4746
NAPA,Napatech,Information technology,12.6,12.58,12.62,90,,1046.52,-0.0063,0.14550000000000002,0.6557,1.6981,2.3158000000000003
NATTO,NattoPharma,Consumer staples,18.3,18.1,18.3,4,LP,357.45,0.0055000000000000005,0.0281,0.0055000000000000005,1.44,1.1529
NAVA,Navamedic,Health care,20.9,20.3,20.9,8,,316.99,0.0195,0.045,0.1,0.1309,0.36590000000000006
NKR,Nekkar,Industrials,3.8,3.81,3.85,31,,401.33,-0.0256,0.07339999999999999,0.044000000000000004,0.8537,0.3843
NEL,NEL,Industrials,21.75,21.74,21.78,3592,,30603.28,-0.0333,0.0347,0.1653,1.5177,2.0143
NEXT,NEXT Biometrics Group,Information technology,2.29,2.29,2.3,1000,,173.53,-0.1318,0.1689,-0.053399999999999996,-0.3232,-0.4233
NISB-ME,Nidaros Sparebank,Equity certificates,100.0,98.0,100.0,2,LP,111.91,0.0,-0.047599999999999996,-0.0909,-0.0666,-0.0582
NORBIT,NORBIT,Information technology,16.95,16.6,17.1,2,LP,962.54,0.0,-0.0424,0.0594,-0.1358,-0.1531
NOM,Nordic Mining,Materials,2.04,2.0,2.04,37,,402.88,0.0226,-0.08929999999999999,-0.08929999999999999,-0.028900000000000002,0.1551
NANO,Nordic Nanovector,Health care,22.96,22.82,23.0,1136,,1519.08,0.0659,-0.0613,0.0352,-0.2766,-0.0978
NOD,Nordic Semiconductor,Information technology,89.75,89.7,89.8,343,,15949.74,-0.0044,-0.011000000000000001,0.0067,0.6122,1.0521
NHY,Norsk Hydro,Materials,27.84,27.83,27.85,581,,57047.63,0.004,0.0102,0.0965,-0.14679999999999999,-0.053
NSKOG,Norske Skog,Materials,27.95,27.9,28.0,74,,2305.88,0.0018,-0.005,0.1012,-0.2207,
NORTH,North Energy,Energy,1.67,1.67,1.72,10,,195.22,-0.048600000000000004,-0.0902,0.1809,0.0812,0.1935
NODL,Northern Drilling,Energy,5.13,5.0,5.13,31,,82.76,-0.0039000000000000003,-0.1436,-0.2009,-0.7515999999999999,-0.8231
NOL,Northern Ocean Ltd.,Energy,5.9,5.9,5.95,68,,376.43,-0.0199,-0.122,-0.032799999999999996,,
NRS,Norway Royal Salmon,Consumer staples,214.6,214.2,214.6,82,,9210.37,-0.0101,-0.015600000000000001,-0.0504,-0.08439999999999999,0.17300000000000001
NAS,Norwegian Air Shuttle,Industrials,1.05,1.05,1.05,2226,,3802.62,0.0443,-0.1532,-0.5379,-0.9722,-0.97
NOR,Norwegian Energy Company,Energy,140.5,140.5,141.5,17,LP,3387.57,0.0036,-0.0507,-0.0633,-0.37689999999999996,-0.3996
NOFI,Norwegian Finans Holding,Financials,66.3,66.2,66.35,259,,12377.86,0.0045000000000000005,0.0015,-0.011200000000000002,-0.3043,-0.0636
NPRO,Norwegian Property,Real estate,11.2,11.2,11.25,4,,6620.36,-0.0088,-0.0044,-0.0175,-0.19030000000000002,-0.0836
NRC,NRC Group,Industrials,26.15,26.15,26.3,32,,1907.06,-0.0132,-0.0019,-0.1954,-0.5383,-0.5643
NTS,NTS,Industrials,70.0,68.5,70.0,1,,8349.06,0.0,-0.0070999999999999995,0.014499999999999999,0.1841,0.1459
OBSERV,Observe Medical,Health care,14.3,14.0,14.3,1,,277.90,-0.0138,0.0288,-0.0239,0.32659999999999995,
OCY,Ocean Yield,Energy,21.8,21.8,21.85,174,,3818.33,-0.0046,-0.013600000000000001,-0.013600000000000001,-0.5075,-0.522
OTS,Oceanteam,Energy,2.8,2.75,2.94,0,,95.79,,,-0.021,-0.4286,-0.5802
ODL,Odfjell Drilling,Energy,11.08,11.06,11.12,142,,2623.56,-0.0125,-0.0782,-0.0177,-0.6614,-0.6043
ODF,Odfjell ser. A,Industrials,21.8,21.7,21.8,4,LP,1308.44,-0.013600000000000001,-0.013600000000000001,0.06860000000000001,-0.17739999999999997,-0.121
ODFB,Odfjell ser. B,Industrials,21.6,21.4,21.6,2,LP,405.13,0.0,0.009300000000000001,0.08,-0.17559999999999998,-0.1148
OKEA,OKEA,Energy,7.8,7.8,8.06,10,,799.52,-0.04650000000000001,-0.025,-0.1096,-0.5543,-0.5851
OET,Okeanis Eco Tankers,Energy,55.8,55.8,56.0,45,,1820.53,-0.0070999999999999995,-0.021099999999999997,0.047,-0.3764,0.0034000000000000002
OLT,Olav Thon Eiendomsselskap,Real estate,152.0,151.0,152.0,20,,15750.72,0.0,-0.0318,-0.0098,-0.0942,0.0644
ORK,Orkla,Consumer staples,89.02,88.98,89.06,847,,89047.22,0.0109,-0.0196,-0.0054,0.0286,0.0966
OTELLO,Otello Corporation,Communication services,15.75,15.75,15.85,95,,2166.53,-0.015600000000000001,0.0862,0.255,-0.015600000000000001,0.005699999999999999
PEN,Panoro Energy,Energy,10.54,10.54,10.64,100,,723.40,-0.0277,-0.0572,0.0572,-0.5397,-0.4157
PARB,Pareto Bank,Financials,37.6,37.5,37.6,44,,2626.43,-0.0053,-0.0105,0.0027,-0.0259,0.0712
PCIB,PCI Biotech Holding,Health care,45.3,45.25,45.45,108,,1688.14,0.0044,0.0067,-0.0331,-0.4094,0.5784
PSE,Petrolia,Energy,7.25,7.25,7.3,6,,428.72,0.0,-0.09380000000000001,-0.1265,1.4166999999999998,1.2656
PNOR,PetroNor E&P Limited,Energy,0.98,0.96,0.98,10,,952.23,0.0,0.071,0.0072,-0.0392,-0.23440000000000003
PEXIP,Pexip Holding,Information technology,88.5,88.51,88.72,331,,8938.17,-0.022400000000000003,0.0473,0.0536,,
PGS,PGS,Energy,3.2,3.18,3.19,281,,1240.61,0.0269,-0.0253,0.0009,-0.8137000000000001,-0.7051000000000001
PHLY,Philly Shipyard,Industrials,72.0,71.2,72.0,12,,871.77,0.011200000000000002,-0.0323,-0.011000000000000001,0.6862,0.6
PHO,Photocure,Health care,88.7,88.5,88.6,204,LP,2358.83,0.011399999999999999,0.0103,0.2218,-0.0089,0.6831
PPG PREF,Pioneer Property Group,Real estate,100.0,100.0,102.0,3,,486.86,-0.009899999999999999,-0.009899999999999999,-0.009899999999999999,0.027999999999999997,0.056299999999999996
PLCS,Polarcus,Energy,0.35,0.33,0.34,16,,177.26,0.0455,-0.0535,-0.0992,-0.7406,-0.7149
POL,Polaris Media,Communication services,36.0,35.0,36.6,1,,1755.48,0.0169,0.0,0.011200000000000002,0.0227,0.35340000000000005
PLT,poLight,Information technology,75.1,75.1,76.0,36,LP,679.38,-0.024700000000000003,0.0316,0.0013,0.9234,2.0649
PRS,Prosafe,Energy,1.17,1.13,1.18,39,,96.11,-0.0298,-0.1505,-0.2014,-0.4437,-0.8725
PROTCT,Protector Forsikring,Financials,43.7,43.5,43.85,10,,3578.43,-0.0113,-0.0068000000000000005,-0.0023,-0.1668,-0.0319
QFR,Q-Free,Information technology,4.42,4.44,4.5,4,,394.37,-0.0178,-0.047400000000000005,-0.07139999999999999,-0.35,-0.3094
QFUEL-ME,Quantafuel,Industrials,44.45,44.45,44.5,1433,,5585.74,-0.0645,0.17370000000000002,0.9667,,
QEC,Questerre Energy Corporation,Energy,0.72,0.69,0.72,8,,306.81,0.009899999999999999,-0.0245,-0.1148,-0.5252,-0.5172
RAKP,RAK Petroleum,Energy,5.88,5.8,5.9,4,,1143.35,-0.0134,-0.0134,-0.0361,-0.4953,-0.45299999999999996
REACH,Reach Subsea,Energy,1.5,1.46,1.48,19,,215.32,0.0,-0.07980000000000001,0.4019,-0.0536,-0.25
REC,REC Silicon,Information technology,3.45,3.47,3.5,185,,965.94,-0.0287,0.0183,-0.0132,0.289,-0.2723
RIVER-ME,River iGaming,Consumer discretionary,14.5,13.0,14.0,12,,275.74,0.11539999999999999,0.7262000000000001,,-0.09380000000000001,-0.3958
ROM,RomReal,Real estate,1.6,1.6,2.0,1,,66.11,0.0,0.0,-0.15789999999999998,-0.3043,
ROMSB-ME,Romsdal Sparebank,Equity certificates,115.5,115.0,115.5,5,LP,226.92,,,0.0043,,
SDSD,S.D. Standard Drilling,Energy,0.72,0.72,0.72,16,,415.89,-0.0028000000000000004,-0.024300000000000002,-0.05,-0.46520000000000006,-0.299
SAGA,Saga Tankers,Financials,0.9,0.86,0.88,3,,239.53,-0.011000000000000001,0.0,0.08289999999999999,-0.0636,0.1275
SALM,SalMar,Consumer staples,467.3,467.1,467.5,634,,52768.85,-0.0074,-0.0369,0.0823,0.039599999999999996,0.0711
SALMON,Salmones Camanchaca,Consumer staples,53.4,53.6,54.4,1,,3524.40,0.0038,-0.0291,-0.0793,-0.16920000000000002,-0.1516
SADG,Sandnes Sparebank,Equity certificates,63.4,63.4,63.8,10,,1325.99,-0.0031,-0.030600000000000002,0.0709,0.0381,0.1219
SAS NOK,SAS AB,Industrials,6.86,6.86,6.9,65,,2622.60,0.038599999999999995,0.0022,-0.161,-0.5246,-0.44270000000000004
SATS,SATS,Consumer discretionary,19.0,19.04,19.16,399,,3263.50,0.0638,0.0463,-0.0732,-0.16210000000000002,
SBANK,Sbanken,Financials,67.7,67.7,67.9,40,,7235.05,-0.0044,0.015,0.0352,-0.0925,0.0746
SCANA,Scana,Materials,1.61,1.59,1.61,58,,173.08,-0.0301,0.42479999999999996,0.6263000000000001,1.0125,0.5333
SSO,Scatec Solar,Utilities,185.2,185.1,185.3,581,,25493.95,0.0109,0.017,0.18109999999999998,0.5008,0.7787999999999999
SCHA,Schibsted ser. A,Communication services,369.8,369.6,369.9,924,,38629.29,-0.0067,-0.0417,0.1176,0.39390000000000003,0.3671
SCHB,Schibsted ser. B,Communication services,341.0,340.8,341.4,503,,44111.72,-0.0076,-0.0356,0.13970000000000002,0.3542,0.3248
SBX,SeaBird Exploration,Energy,4.09,4.07,4.08,11,LP,110.21,-0.0342,-0.042199999999999994,-0.07780000000000001,-0.6381,-0.7015
SDRL,Seadrill,Energy,2.41,2.33,2.41,33,,240.96,0.0042,-0.18309999999999998,-0.38299999999999995,-0.8824,-0.8858
SSG,Self Storage Group,Industrials,24.1,24.1,24.2,5,,2032.32,-0.0123,-0.024300000000000002,0.0042,-0.1484,0.205
SBO,Selvaag Bolig,Real estate,53.2,53.0,53.2,26,,4954.05,0.0038,0.0231,0.11130000000000001,0.1043,0.5867
SHLF,Shelf Drilling,Energy,2.8,2.8,2.84,15,,381.31,0.0036,-0.024399999999999998,-0.1277,-0.8427,-0.8515
