ticker,name,sector,last_,buy,sell,tradecount,info,marketcap,profit_today,profit_1wk,profit_1month,profit_ytd,profit_1yr
2020,2020 Bulkers,Industrials,56.8,56.4,56.8,15,,1259.31,0.010700000000000001,0.0216,0.0194,-0.3454,-0.2632
FIVEPG,5th Planet Games,Communication services,1.58,1.58,1.59,260,LP,167.45,0.043,-0.0455,-0.1985,4.3919999999999995,2.061
AASB-ME,Aasen Sparebank,Equity certificates,124.0,121.0,124.0,2,LP,125.73,,,,0.0318,0.1376
ASC,ABG Sundal Collier Holding,Financials,4.84,4.81,4.84,62,,2136.15,0.0126,0.0533,0.095,0.2863,0.6232
ADE,Adevinta,Communication services,153.8,153.7,154.0,1005,,105331.39,0.024,-0.0547,-0.0394,0.4788,0.45640000000000003
ADSC-ME,ADS Crude Carriers,Energy,16.3,16.3,16.35,362,,381.26,-0.021,0.20739999999999997,-0.0137,-0.2623,0.0677
AEGA,Aega,Utilities,1.2,1.2,1.23,12,,57.66,-0.024399999999999998,-0.0323,-0.0909,0.0345,-0.0302
AFG,AF Gruppen,Industrials,170.0,170.0,170.2,60,,17851.53,-0.0275,0.0083,-0.0286,0.0018,-0.0004
AKA,Akastor,Energy,5.89,5.89,5.92,66,,1599.78,-0.0134,-0.08109999999999999,0.0,-0.40740000000000004,-0.4966
AKER,Aker,Financials,389.4,389.0,389.6,467,,28921.81,-0.012199999999999999,-0.0216,-0.0409,-0.262,-0.17300000000000001
AKBM-ME,Aker BioMarine,Consumer staples,92.5,92.5,93.0,183,,8101.71,-0.0365,-0.0022,0.030600000000000002,,
AKERBP,Aker BP,Energy,160.25,160.2,160.35,2264,,57628.06,-0.0025,-0.0258,-0.1092,-0.4189,-0.32
ACC-ME,Aker Carbon Capture,Industrials,4.47,4.47,4.47,572,,2530.86,0.009300000000000001,-0.0259,,,
AOW-ME,Aker Offshore Wind Holding,Industrials,2.95,2.94,2.95,633,,1805.63,0.0424,0.1346,,,
AKSO,Aker Solutions,Energy,8.15,8.15,8.16,556,,2216.33,0.0043,-0.0843,-0.4449,-0.6032,-0.6386
AKVA,AKVA Group,Industrials,63.8,63.6,63.8,8,LP,2112.19,0.0031,-0.0062,0.028999999999999998,-0.1258,-0.1642
AMSC,American Shipping Company,Industrials,27.85,27.85,27.95,32,,1688.17,0.0018,-0.0124,0.0146,-0.07690000000000001,-0.086
ANDF-ME,Andfjord Salmon,Consumer staples,49.0,48.7,49.0,16,,1651.33,-0.008100000000000001,0.008199999999999999,-0.11230000000000001,,
ABT,Aqua Bio Technology,Materials,7.8,7.8,7.95,150,LP,119.77,0.4,0.3089,0.6496,2.4402,2.9078
AQUA,AqualisBraemar,Energy,5.35,5.35,5.4,11,,376.19,-0.009300000000000001,-0.0273,0.07,0.44770000000000004,0.6323
ARCHER,Archer,Energy,2.03,2.02,2.03,30,,299.57,0.0075,-0.0471,-0.0559,-0.3632,-0.5161
AZT,ArcticZymes Technologies,Health care,56.8,56.4,56.8,350,,2745.41,0.0144,-0.1048,0.1417,,
ARCUS,Arcus,Consumer staples,40.5,40.3,40.4,16,,2745.93,-0.0025,-0.012199999999999999,-0.0559,0.1564,0.1316
AFK,Arendals Fossekompani,Industrials,3480.0,3480.0,3500.0,23,,7619.18,0.0235,0.0741,0.2057,0.35869999999999996,0.4585
ASETEK,Asetek,Information technology,76.6,76.3,76.7,111,,1961.09,-0.0013,-0.0541,0.2464,1.4806,2.1134
ATEA,Atea,Information technology,105.4,105.4,106.0,35,,11591.18,-0.0019,-0.005699999999999999,0.0019,-0.1804,-0.0755
ATLA NOK,Atlantic Petroleum,Energy,5.7,5.34,6.22,0,,21.08,,,-0.06559999999999999,-0.27390000000000003,-0.3091
ASA,Atlantic Sapphire,Consumer staples,106.0,106.0,107.0,473,,7556.33,0.0392,0.0707,-0.0862,-0.1783,0.1042
AURG,Aurskog Sparebank,Equity certificates,200.0,194.0,200.0,0,LP,642.84,,,0.0256,0.1185,0.1552
AUSS,Austevoll Seafood,Consumer staples,79.8,79.8,79.9,424,,16105.56,-0.0166,-0.0025,0.0044,-0.085,-0.0768
AVANCE,Avance Gas Holding,Energy,21.02,21.0,21.02,815,,1338.06,0.046799999999999994,0.09939999999999999,0.0579,-0.5303,-0.2958
AWDR,Awilco Drilling,Energy,2.9,2.86,3.03,7,,158.29,-0.0034000000000000002,0.032,-0.1317,-0.8129000000000001,-0.821
ALNG,Awilco LNG,Energy,1.05,1.02,1.05,2,,138.51,0.0,0.0,-0.12179999999999999,-0.6734,-0.7176
AXA,Axactor,Financials,7.79,7.75,7.79,154,,1444.23,0.0091,0.013000000000000001,0.1389,-0.59,-0.4974
AGS,Axxis Geo Solutions,Energy,0.65,0.63,0.65,85,,38.12,0.0728,0.015700000000000002,-0.136,-0.4816,-0.9521
AYFIE-ME,ayfie Group,Information technology,2.25,2.25,2.28,11,,238.97,0.013500000000000002,0.0174,-0.0044,,
B2H,B2Holding,Financials,6.28,6.27,6.29,198,,2574.38,-0.018799999999999997,0.021099999999999997,0.33899999999999997,-0.3428,-0.0398
BAKKA,Bakkafrost,Consumer staples,565.5,565.0,566.0,637,,33415.58,-0.006999999999999999,0.0348,0.0134,-0.13,0.1133
BALT-ME,Baltic Sea Properties,Real estate,33.0,35.2,40.6,3,,220.04,-0.0571,0.018500000000000003,0.07139999999999999,0.1379,-0.0667
BEL,Belships,Industrials,6.2,6.15,6.2,10,LP,1411.29,,0.0248,-0.0462,-0.1448,-0.1328
BGBIO,BerGenBio,Health care,32.65,32.6,32.75,376,,2849.04,-0.0151,-0.0046,-0.06709999999999999,0.3479,1.248
BEWI-ME,BEWi,Materials,21.2,20.6,21.2,2,,3050.89,0.039,0.009300000000000001,,,
BSP-ME,Black Sea Property,Consumer discretionary,2.9,2.18,2.7,0,,48.27,,,,,
BON,Bonheur,Industrials,241.0,241.0,241.5,152,,10250.19,0.0063,0.0105,0.0711,0.23559999999999998,0.2545
BOR,Borgestad,Materials,14.2,14.2,14.55,15,LP,180.58,-0.0139,-0.0533,-0.1041,-0.29,-0.2391
BDRILL,Borr Drilling,Energy,6.77,6.76,6.77,91,,1061.92,0.0007000000000000001,-0.0791,-0.2372,-0.9107999999999999,-0.8875
BRG,Borregaard,Materials,133.4,133.0,133.4,255,,13286.82,0.0121,0.0587,0.1267,0.43670000000000003,0.4836
BOUVET,Bouvet,Information technology,602.0,600.0,602.0,51,,6170.22,-0.0066,0.0067,0.1231,0.5766,1.0735999999999999
BRA-ME,BRAbank,Financials,0.51,0.52,0.53,5,,319.22,0.0,0.0851,0.301,0.1039,-0.5785
BWE,BW Energy Limited,Energy,18.12,18.12,18.19,312,,4245.59,-0.0458,-0.0858,0.023700000000000002,,
BWLPG,BW LPG,Energy,37.92,37.88,37.94,760,,5236.63,0.0446,0.0332,0.0787,-0.3947,-0.0703
BWO,BW Offshore Limited,Energy,29.5,29.46,29.52,486,,5333.59,-0.0121,-0.0873,-0.1149,-0.4961,-0.4954
BMA,Byggma,Industrials,103.0,103.0,105.0,6,,719.14,,-0.0096,-0.0282,0.13019999999999998,0.1618
CARA,Carasent,Health care,25.0,24.9,25.0,267,,1015.85,0.008100000000000001,0.004,0.1962,1.5615,1.8090000000000002
