ticker,name,sector,last_,buy,sell,tradecount,info,marketcap,profit_today,profit_1wk,profit_1month,profit_ytd,profit_1yr
GENT-ME,Gentian Diagnostics,Health care,59.4,60.0,60.0,0,,914.92,,,0.056900000000000006,-0.0481,0.060700000000000004
GJF,Gjensidige Forsikring,Financials,206.2,206.2,206.2,0,,103098.19,,,0.1219,0.1191,0.424
GEOS-ME,Golden Energy Offshore Services,Energy,2.44,2.52,3.48,0,,86.41,,,,-0.3222,-0.6246
GOGL,Golden Ocean Group,Industrials,42.74,42.54,42.54,0,,6123.69,,,-0.1013,-0.1611,-0.0197
GOD,Goodtech,Industrials,8.0,8.0,8.0,0,LP,180.92,,,0.1852,0.1679,0.6667000000000001
GSF,Grieg Seafood,Consumer staples,136.5,136.5,136.5,0,,15074.18,,,-0.0408,-0.0271,0.23129999999999998
GRONG-ME,Grong Sparebank,Equity certificates,111.0,105.0,111.0,0,LP,329.94,,,0.0278,0.0278,0.1297
GYL,Gyldendal,Consumer discretionary,452.0,452.0,,0,,1042.82,,,0.0089,0.0044,0.25120000000000003
HAFNIA,Hafnia Limited,Energy,22.97,22.5,24.0,0,,8504.51,,,-0.19690000000000002,-0.1586,
HAVI,Havila Shipping,Energy,2.8,2.9,3.14,0,,66.57,,,-0.09390000000000001,-0.0572,-0.2632
HYARD,Havyard Group,Industrials,2.46,2.46,2.46,0,,60.83,,,-0.209,-0.22640000000000002,-0.7564
HELG,Helgeland Sparebank,Equity certificates,88.0,88.0,88.0,0,LP,1832.42,,,0.0864,0.047599999999999996,0.26649999999999996
HEX,Hexagon Composites,Industrials,35.8,35.0,35.0,0,,6491.10,,,-0.0737,-0.0151,0.11869999999999999
HIDDN,Hiddn Solutions,Information technology,1.92,1.93,1.93,0,,44.62,,,0.33409999999999995,0.4386,-0.8622
HBC,Hofseth BioCare,Health care,8.04,8.0,8.2,0,,2619.55,,,-0.1625,-0.1067,2.1778999999999997
HUNT,Hunter Group,Energy,4.2,4.15,4.15,0,,2413.64,,,-0.2902,-0.2345,0.21600000000000003
