ticker,name,sector,last_,buy,sell,tradecount,info,marketcap,profit_today,profit_1wk,profit_1month,profit_ytd,profit_1yr
KVAER,Kværner,Energy,10.12,10.11,10.12,109,,2711.21,-0.0288,-0.055099999999999996,-0.0716,-0.08990000000000001,-0.0697
LAVO-ME,Lavo.tv,Communication services,0.04,0.04,0.04,6,LP,6.47,0.004699999999999999,-0.16140000000000002,-0.26039999999999996,-0.29,-0.7606999999999999
LSG,Lerøy Seafood Group,Consumer staples,60.2,60.18,60.22,458,,35847.65,-0.0179,-0.0043,0.0097,0.0346,-0.0774
LIFE-ME,Lifecare,Health care,3.28,2.9,3.28,11,,265.43,-0.0060999999999999995,-0.052000000000000005,-0.0060999999999999995,-0.0060999999999999995,-0.5638000000000001
LSTSB-ME,Lillestrøm Sparebank,Equity certificates,126.0,123.0,127.0,0,LP,126.00,,,,0.05,0.2273
MGN,Magnora,Energy,7.45,7.45,7.8,2,,391.76,-0.057,-0.1387,-0.0067,0.0643,0.33409999999999995
MSEIS,Magseis Fairfield,Energy,4.29,4.23,4.3,28,,794.38,-0.0316,-0.1209,-0.10060000000000001,-0.26030000000000003,-0.7617
MEDI,Medistim,Health care,216.0,214.0,218.0,83,,3930.95,0.0286,0.08,0.1489,0.125,2.2388
MELG,Melhus Sparebank,Equity certificates,139.0,139.0,140.0,1,LP,385.02,-0.0070999999999999995,0.0146,-0.014199999999999999,-0.014199999999999999,0.19269999999999998
MOWI,Mowi,Consumer staples,224.3,224.3,224.4,1167,,115988.02,0.0,0.0058,-0.0311,-0.0171,0.25429999999999997
MPCC,MPC Container Ships,Industrials,19.0,18.85,19.35,7,LP,1594.14,-0.0077,-0.0782,-0.0694,-0.0177,-0.35600000000000004
MULTI,Multiconsult,Industrials,76.0,74.6,75.8,21,,2047.67,0.0,0.027000000000000003,0.0674,0.0556,0.3421
NAPA,Napatech,Information technology,4.62,4.54,4.62,28,,383.73,-0.0274,0.0176,-0.0128,-0.010700000000000001,0.6934
NATTO,NattoPharma,Consumer staples,7.4,7.35,7.45,8,LP,143.62,-0.0513,-0.057300000000000004,-0.11900000000000001,-0.013300000000000001,-0.18230000000000002
NAVA,Navamedic,Health care,18.8,17.6,18.8,9,,228.28,-0.0053,0.016200000000000003,-0.0529,0.016200000000000003,0.841
NKR,Nekkar,Industrials,2.11,2.11,2.13,15,,222.84,-0.0495,-0.0622,0.06570000000000001,0.029300000000000003,-0.2169
NEL,NEL,Industrials,8.95,8.95,8.96,4295,,11734.32,-0.0888,-0.1429,0.0467,0.0334,0.578
NEXT,NEXT Biometrics Group,Information technology,3.8,3.78,3.82,37,,163.14,-0.0512,-0.05,-0.042800000000000005,0.0556,-0.657
NISB-ME,Nidaros Sparebank,Equity certificates,128.0,123.0,130.0,0,LP,143.24,,,,0.1429,
NORBIT,NORBIT,Information technology,19.5,19.5,19.8,10,LP,1107.46,-0.024900000000000002,-0.0151,0.0127,-0.024900000000000002,
NOM,Nordic Mining,Materials,3.5,3.48,3.5,185,,590.77,0.0294,0.1589,0.6587999999999999,0.6355,0.5383
NANO,Nordic Nanovector,Health care,25.26,25.26,25.32,313,,1670.78,-0.049,-0.06860000000000001,-0.2205,-0.2048,-0.442
NOD,Nordic Semiconductor,Information technology,59.65,59.5,59.65,169,,10478.22,-0.0197,0.0688,0.0833,0.0736,1.0034
NHY,Norsk Hydro,Materials,29.68,29.67,29.69,1724,,60774.22,-0.0253,-0.0797,-0.09230000000000001,-0.0904,-0.2232
NSKOG,Norske Skog,Materials,41.01,41.01,41.4,36,,3383.33,-0.0236,-0.031,-0.0463,-0.0616,
NORTH,North Energy,Energy,1.44,1.35,1.44,12,,168.26,0.0106,0.0361,0.063,-0.0682,-0.0341
NODL,Northern Drilling,Energy,16.52,16.5,16.58,95,,1776.82,-0.0646,-0.15539999999999998,-0.1981,-0.2,-0.6951999999999999
NRS,Norway Royal Salmon,Consumer staples,232.0,232.2,233.0,67,,10076.08,-0.015300000000000001,-0.0713,-0.0341,-0.0301,0.2059
NAS,Norwegian Air Shuttle,Industrials,36.21,36.22,36.28,2054,,5922.40,-0.053399999999999996,-0.1272,-0.027999999999999997,-0.0421,-0.557
NOR,Norwegian Energy Company,Energy,223.0,222.0,224.0,40,LP,5407.55,-0.0256,-0.0617,-0.0044,0.0111,-0.013000000000000001
NOFI,Norwegian Finans Holding,Financials,93.2,93.2,93.35,194,,17399.95,-0.0158,-0.0255,-0.012199999999999999,-0.0194,0.3593
NPRO,Norwegian Property,Real estate,14.45,13.9,14.45,14,,7132.89,0.0509,-0.0137,0.0321,0.039599999999999996,0.3736
NRC,NRC Group,Industrials,50.7,50.2,50.7,43,,2738.97,-0.051,-0.0346,-0.0873,-0.1208,-0.2132
NTS,NTS,Industrials,68.0,66.0,68.0,2,,4947.40,0.0074,0.0462,0.0625,0.1333,0.1433
